date,SMH_baseline,JHH_baseline,SH_baseline,BMC_baseline,HCGH_baseline,SMH_optimistic,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_moderate,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_pessimistic,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_baseline_std,JHH_baseline_std,SH_baseline_std,BMC_baseline_std,HCGH_baseline_std,SMH_optimistic_std,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_moderate_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_pessimistic_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std
2020-12-06,0.891304347826087,2.93478260869565,4.06521739130435,1.34782608695652,4.71739130434783,0.404255319148936,1.68085106382979,1.78723404255319,0.978723404255319,2.93617021276596,1.06521739130435,3.45652173913043,5.69565217391304,2.58695652173913,6.95652173913043,4.06382978723404,10.063829787234,14.1702127659574,6.27659574468085,19.3617021276596,1.23760394152089,3.0101435319891,3.7671473113995,1.16502269625863,3.82590167535571,0.641128475460398,1.29000054393397,1.67505058942677,0.99977362761453,2.59626782311176,1.40499379409187,2.90955339273566,4.55817261829206,2.56715107663798,4.91208147565169,3.93783748472864,6.58303511233052,11.0093174251402,5.03055399706918,14.8745470618184
2020-12-07,0.5,2.34782608695652,3.3695652173913,1.5,4.71739130434783,0.531914893617021,1.59574468085106,1.68085106382979,0.893617021276596,3.17021276595745,1.21739130434783,3.34782608695652,5.69565217391304,2.41304347826087,7.17391304347826,4.02127659574468,9.46808510638298,14.7659574468085,5.72340425531915,19.2340425531915,0.853382018538718,2.62278802293142,2.64869693682346,1.74143868558505,4.17374320306626,0.846797818814145,1.48265969278165,1.44555640437983,1.01549783521547,2.29076916318209,1.31732673109071,3.13616625075313,3.80999580746883,2.1526130425957,5.60785298691695,3.77837836262521,6.68071554273715,10.5914714103607,4.15498740382439,13.4958035494371
2020-12-08,0.652173913043478,2.93478260869565,3.84782608695652,1.91304347826087,4.71739130434783,0.340425531914894,1.59574468085106,1.68085106382979,0.808510638297872,2.53191489361702,1.28260869565217,3.93478260869565,5.71739130434783,2.73913043478261,6.93478260869565,3.63829787234043,10.6808510638298,15.3617021276596,6.0,19.2553191489362,0.889977803932988,2.61602232001716,3.70057217258857,1.97622924823713,3.92684763202518,0.516806714957069,1.87548092519481,1.53132376301673,1.02393271621412,2.19138607482276,1.24521769492345,3.58985390227758,4.42160232356444,2.53183884548533,4.95370820221993,3.1718544942271,7.81734673108391,11.5655863920565,5.00212720707347,12.3434332358173
2020-12-09,0.91304347826087,2.97826086956522,3.95652173913043,1.58695652173913,4.69565217391304,0.617021276595745,1.80851063829787,1.82978723404255,0.978723404255319,2.76595744680851,1.28260869565217,4.21739130434783,5.39130434782609,2.60869565217391,7.0,3.95744680851064,10.3829787234043,14.4042553191489,5.95744680851064,19.8085106382979,1.11951245126815,3.19298912997226,4.10702749664804,2.03849994888101,3.72342505495768,0.912168132350043,1.64560404575911,1.5203463902085,0.956264044861457,1.9374557340991,1.32964597246722,3.38740020535347,3.8020489948903,2.73049016836654,5.07337465941385,3.24173217952477,7.28026534321603,10.4894264380204,4.49092440282082,14.1205121627811
2020-12-10,0.91304347826087,2.67391304347826,4.1304347826087,1.30434782608696,5.06521739130435,0.531914893617021,1.63829787234043,2.1063829787234,0.872340425531915,3.17021276595745,1.41304347826087,4.56521739130435,5.89130434782609,1.97826086956522,7.0,3.74468085106383,11.4255319148936,15.1489361702128,6.4468085106383,19.936170212766,1.44201077841539,2.71912987861676,3.71605620571158,1.36524508418327,3.79589122211534,0.679519975432822,1.49361095955611,1.87064720343262,1.10351510467148,2.75464133616354,1.46815600042635,3.11135489788084,3.99580356433643,2.06933228502822,5.86811576306191,3.66970394252773,8.76828103887193,10.7544720503162,4.63478297427732,15.2223299797889
2020-12-11,0.804347826086957,2.54347826086957,3.80434782608696,1.56521739130435,5.0,0.276595744680851,1.38297872340426,2.57446808510638,0.957446808510638,3.12765957446809,1.28260869565217,4.17391304347826,5.60869565217391,2.56521739130435,7.71739130434783,4.53191489361702,10.4468085106383,14.6595744680851,6.5531914893617,20.4893617021277,1.15381343562744,2.49090974946147,3.10413164513385,1.715050688984,4.69967621456406,0.492588804374052,1.26412347042663,2.24788014417995,1.00968600150678,2.06919679428327,1.87272230906798,2.67276398074847,4.47446018541351,2.43749848528866,6.06724292186887,2.96684561932823,8.03399296775178,11.8020492193673,4.35063463523303,15.2076021588666
2020-12-12,0.891304347826087,2.8695652173913,4.21739130434783,1.47826086956522,5.30434782608696,0.48936170212766,1.74468085106383,2.12765957446809,0.914893617021277,3.06382978723404,1.21739130434783,4.30434782608696,5.45652173913043,2.19565217391304,8.17391304347826,3.65957446808511,10.936170212766,14.6170212765957,6.76595744680851,20.5531914893617,1.23760394152089,3.09704414234924,4.00495911870934,1.57064277114682,4.30807919075307,0.614448045880581,1.43613081112223,2.21807872849739,1.02790402801542,2.1674993466749,1.45830520271725,3.6764205489756,4.53827453199873,2.25175839712368,5.76460092448085,2.81543311920383,7.65590928857294,11.267639960353,5.81345748355338,14.8708031957503
2020-12-13,0.847826086956522,2.82608695652174,3.52173913043478,1.8695652173913,4.73913043478261,0.361702127659574,1.59574468085106,2.27659574468085,1.06382978723404,2.93617021276596,1.60869565217391,4.06521739130435,6.58695652173913,2.52173913043478,8.21739130434783,4.4468085106383,12.3404255319149,15.7872340425532,7.63829787234043,21.0,1.2505197407191,2.92146737866649,2.97627671132606,2.16301616762309,3.72672360245212,0.633313875154775,1.52510305850701,1.81837111652949,0.931808018742902,2.25411449159984,1.9943208593356,3.83577084772009,5.30207542201338,2.10319767346919,6.733798732411,4.13500114815543,9.20748214652068,10.6330199673505,6.8585263968876,13.5348250584077
2020-12-14,1.17391304347826,3.02173913043478,4.0,2.34782608695652,5.58695652173913,0.574468085106383,1.57446808510638,2.19148936170213,1.1063829787234,3.0,1.6304347826087,4.47826086956522,5.47826086956522,2.91304347826087,7.30434782608696,4.40425531914894,12.6808510638298,16.0851063829787,6.5531914893617,21.531914893617,1.52236012174014,3.04665982772283,3.2637668288411,2.47787945196087,5.10147500816962,1.16225534329767,1.93230851740302,2.14017595093269,1.29210437878204,2.06284249251759,1.736546994221,4.3526060681069,5.1572622094639,2.50066153818233,6.47694763462124,4.57867199211822,10.0151085503698,11.6122272081355,4.80606226501975,14.1419115500921
2020-12-15,0.891304347826087,3.21739130434783,3.84782608695652,1.82608695652174,5.15217391304348,0.595744680851064,1.5531914893617,2.31914893617021,0.851063829787234,2.61702127659574,1.26086956521739,4.1304347826087,6.39130434782609,2.65217391304348,7.97826086956522,4.5531914893617,12.0851063829787,15.7872340425532,6.65957446808511,21.5744680851064,1.49241940820303,3.18906449058996,3.61739391722314,2.11931436642677,4.54909160212639,0.914646181285306,1.62177353192847,2.01173560060814,1.11046709367659,2.0788007128637,1.34220426438549,4.45073855938625,5.39918778460792,2.51272752639998,6.67079660986662,4.16064904224011,8.77333917660953,10.8822247612211,4.90452069250176,15.677256437206
2020-12-16,0.652173913043478,2.65217391304348,3.91304347826087,1.82608695652174,5.6304347826087,0.404255319148936,1.68085106382979,2.34042553191489,1.0,3.02127659574468,1.04347826086957,5.04347826086957,6.15217391304348,2.52173913043478,7.76086956521739,4.31914893617021,12.7872340425532,16.1489361702128,7.04255319148936,21.5744680851064,0.960466175407588,2.69635334499368,3.7406468108239,2.56484890500046,5.06633687946049,0.641128475460398,1.58592724711355,2.02407421174898,1.30465614610688,2.18787141967409,1.19703477373358,4.09642750899902,5.29547547359946,2.46487613618406,6.24564120218773,3.35873825713551,9.41238697247899,10.9193927105008,5.59618961098213,15.6106137936642
2020-12-17,0.978260869565217,2.89130434782609,4.0,1.54347826086957,5.89130434782609,0.51063829787234,1.40425531914894,1.78723404255319,0.638297872340426,2.74468085106383,1.60869565217391,4.23913043478261,6.43478260869565,2.39130434782609,7.89130434782609,4.38297872340426,11.5744680851064,15.5957446808511,6.80851063829787,22.1489361702128,1.32679952344931,2.89848731814706,3.62359418017646,1.98589068549727,5.12126114252936,0.71077842929745,1.28260994664694,1.39811682178269,0.836037561888873,2.5720931546148,1.82349712830528,3.61268768195295,5.35542055310011,2.37265454776387,6.7830615790831,3.37420245258589,8.51967605230477,9.91594369382297,5.76725273980432,15.5344212492489
2020-12-18,0.826086956521739,3.04347826086957,4.32608695652174,1.82608695652174,5.69565217391304,0.404255319148936,1.19148936170213,2.1063829787234,0.957446808510638,3.21276595744681,1.47826086956522,4.8695652173913,5.97826086956522,2.17391304347826,8.34782608695652,4.59574468085106,11.1276595744681,16.6595744680851,7.4468085106383,23.2127659574468,0.962432331355594,2.47558971225857,3.96207207441679,2.31539599229467,5.30327858075587,0.641128475460398,1.14182194595734,1.83620842641629,0.921549269264157,2.28720930219178,1.58442323115553,3.98698259912765,4.58489547761372,2.47864222847639,7.7128277995432,3.65920334585296,7.62866102212527,11.3217482217918,5.75310650824811,16.3576206070427
2020-12-19,0.91304347826087,2.43478260869565,3.43478260869565,1.54347826086957,5.04347826086957,0.468085106382979,1.40425531914894,2.14893617021277,0.74468085106383,2.74468085106383,1.56521739130435,4.84782608695652,6.3695652173913,2.93478260869565,8.67391304347826,5.34042553191489,12.7021276595745,17.1914893617021,6.72340425531915,21.7234042553191,1.11951245126815,2.28084818236591,3.14609608958705,2.01846392025062,4.90322219583218,0.679519975432822,1.39390122163057,1.57072585747164,1.0410323253383,2.45355222385121,1.43938655280407,4.33372714026576,5.14299310439297,2.92219522837558,6.94717442664121,4.22896091933,8.95833118391614,11.5622980449249,6.17373340497681,16.3156394462094
2020-12-20,0.869565217391304,2.65217391304348,3.52173913043478,1.34782608695652,5.52173913043478,0.425531914893617,1.82978723404255,2.17021276595745,1.12765957446809,2.85106382978723,1.41304347826087,4.41304347826087,6.58695652173913,2.39130434782609,8.34782608695652,5.04255319148936,12.2553191489362,16.7659574468085,7.02127659574468,22.9574468085106,1.32875711216836,2.77580690426302,3.25535766040607,1.4175513379914,5.31502844867343,0.643946636188151,1.49209475679036,1.80211635556253,1.23110435246719,2.18289991977542,1.15299396575445,4.2404680163998,4.94568800751471,2.4448549425234,6.91003489358945,3.8700016318019,8.69205576424716,11.2858653189815,5.08853263011549,15.1376063298035
2020-12-21,0.760869565217391,2.3695652173913,4.19565217391304,1.54347826086957,5.3695652173913,0.468085106382979,1.5531914893617,2.1063829787234,0.978723404255319,2.8936170212766,1.97826086956522,4.47826086956522,6.32608695652174,2.5,8.45652173913044,5.25531914893617,12.2127659574468,17.1702127659574,7.36170212765957,22.4042553191489,1.08717389130869,2.44379156277053,3.79713602152643,1.74089584308882,4.82456889559631,0.710141245458665,1.51318335205911,1.83620842641629,1.12020821966708,2.23353591012948,1.95035259281364,3.9876937348863,5.39345153595538,2.30075601941396,6.17395131647659,4.61942284829344,10.239548216041,12.0712761738504,5.27711047592353,14.7383702070597
2020-12-22,1.0,3.02173913043478,3.89130434782609,1.71739130434783,5.71739130434783,0.446808510638298,1.53191489361702,2.08510638297872,0.765957446808511,2.91489361702128,1.6304347826087,4.3695652173913,5.80434782608696,2.26086956521739,8.08695652173913,4.25531914893617,12.063829787234,16.3404255319149,7.1063829787234,22.0212765957447,1.45960089839952,2.91539489781538,3.27193773772459,1.88429485690283,4.42651616608592,0.845727953802204,1.1642011932174,1.69893317256827,1.03580097401175,2.22968166064835,1.91514212949887,3.1302083251423,4.25604207449675,2.06876126145571,6.36507483803308,3.12483589428774,8.40568261513286,11.3461524001314,5.71014044822312,14.4391450234632
2020-12-23,0.869565217391304,2.84782608695652,4.19565217391304,1.5,4.93478260869565,0.531914893617021,1.78723404255319,2.17021276595745,0.829787234042553,2.80851063829787,1.47826086956522,4.65217391304348,6.15217391304348,2.89130434782609,8.15217391304348,5.29787234042553,11.6808510638298,16.2765957446809,7.42553191489362,24.0425531914894,1.40818562962623,3.22333469848384,3.32068330590971,1.82673383987354,4.27531933164338,0.679519975432822,1.83275365679643,2.07640389766057,0.929862697166475,2.02787277573512,1.75374295913902,4.44393769427788,4.71799234800579,2.2863323664728,6.92496238038549,4.43829991228202,9.23477789012522,11.0409337557237,5.94565702702603,17.0418227059428
2020-12-24,0.891304347826087,2.89130434782609,4.30434782608696,1.95652173913043,5.26086956521739,0.382978723404255,1.74468085106383,2.08510638297872,0.787234042553192,2.70212765957447,1.84782608695652,4.82608695652174,6.60869565217391,2.82608695652174,8.0,4.87234042553191,12.468085106383,17.3191489361702,8.42553191489362,23.5744680851064,1.08804293532541,2.89848731814706,3.65863817154981,2.25500912693738,4.96699884283517,0.813534225289581,1.45087039329637,1.55508482677631,0.987930788616502,2.06196450035502,1.86462948067144,4.444363053235,5.6471549623011,2.69705433378623,6.78873747627194,4.19024714284886,8.99610096116063,12.0814723334441,5.61057011875728,15.1836203470953
2020-12-25,0.826086956521739,2.8695652173913,3.34782608695652,1.30434782608696,5.73913043478261,0.468085106382979,1.72340425531915,2.5531914893617,0.936170212765957,3.02127659574468,1.6304347826087,5.04347826086957,6.91304347826087,2.58695652173913,9.26086956521739,4.80851063829787,12.5957446808511,16.5531914893617,8.06382978723404,23.4468085106383,1.12876130310845,2.90882237977004,3.07314731253431,1.70510187401109,5.28095339963095,0.710141245458665,1.37920926558654,1.95490121248258,0.954368574127907,2.20723531414424,2.13010201482764,4.22187121989213,5.42067734800303,2.36437405041663,7.62557134740021,3.82399088550692,9.80373262495569,11.9463490561695,5.79215998118348,16.4094011853329
2020-12-26,0.956521739130435,3.10869565217391,4.17391304347826,2.0,4.95652173913043,0.51063829787234,1.27659574468085,2.38297872340426,0.957446808510638,2.97872340425532,1.56521739130435,5.3695652173913,6.84782608695652,2.73913043478261,8.76086956521739,4.78723404255319,12.3829787234043,16.7234042553191,7.70212765957447,22.6808510638298,1.12204242613599,3.16384645418093,3.82954389284431,2.60434419684729,4.71333225491049,0.795528472163401,1.3636953496989,2.29294191303848,1.09072388238096,2.09852391590433,1.51301849054829,4.59375140651702,5.38099470077366,2.42661674128275,7.56474886105367,3.78651678601271,8.17248417007862,9.46820463706523,5.54254298198104,14.878381264873
2020-12-27,0.739130434782609,2.69565217391304,3.89130434782609,1.3695652173913,5.15217391304348,0.531914893617021,1.61702127659574,2.21276595744681,1.19148936170213,3.38297872340426,1.67391304347826,5.02173913043478,6.69565217391304,2.6304347826087,9.47826086956522,4.78723404255319,12.0,16.8085106382979,7.97872340425532,22.7872340425532,0.919233674428955,2.63644659752966,3.69622757668907,1.35708600304466,4.27310797849074,0.710141245458665,1.7691588515734,2.07247585734228,0.937136831725329,2.39283675225694,1.74523385534142,3.84192620640029,5.05134319294681,2.50528741432104,7.70866009457455,3.29368299455615,9.49804011138334,11.1482052708284,6.20394302106339,15.3386400825993
2020-12-28,0.869565217391304,3.19565217391304,4.0,1.58695652173913,6.19565217391304,0.361702127659574,1.82978723404255,2.04255319148936,0.893617021276596,2.95744680851064,1.28260869565217,4.76086956521739,6.39130434782609,2.8695652173913,8.26086956521739,4.12765957446809,12.6595744680851,17.2340425531915,7.68085106382979,23.531914893617,1.37696414105331,3.03329040179567,3.60555127546399,1.56838447699372,5.0973973120876,0.522902371380617,1.49209475679036,1.78596712948369,1.15286954758673,2.71291196937049,1.87272230906798,4.18685719327753,5.49497106401198,2.70754738729396,6.60840960479342,3.85159276959985,9.22364352189104,10.6854698837481,5.47763881022333,16.2622798954209
2020-12-29,0.978260869565217,3.6304347826087,4.1304347826087,1.52173913043478,5.52173913043478,0.468085106382979,1.61702127659574,2.31914893617021,1.04255319148936,3.25531914893617,1.6304347826087,5.67391304347826,6.06521739130435,2.95652173913043,9.41304347826087,4.87234042553191,12.6170212765957,17.1063829787234,7.42553191489362,24.5744680851064,1.58098937700667,3.72044115927933,4.18905766954695,1.72877350887574,5.04216624613729,0.679519975432822,1.68286978155619,1.72720882915765,1.07103939988538,2.92071169632293,2.11987177270306,6.05429903969103,4.93612316593324,3.12045510713011,8.00428169918131,3.75084116112977,9.57068483173923,10.8043215202484,6.13585444933707,15.9517152827446
2020-12-30,0.91304347826087,2.67391304347826,3.89130434782609,1.26086956521739,4.80434782608696,0.212765957446809,1.85106382978723,2.53191489361702,1.14893617021277,2.85106382978723,1.78260869565217,4.58695652173913,6.84782608695652,2.60869565217391,9.34782608695652,5.08510638297872,12.4042553191489,17.936170212766,7.74468085106383,23.7872340425532,1.19466362295949,2.63796980424165,3.4086096927937,1.2412262977061,4.15786089033349,0.409263490673859,2.24061848798311,1.87765204024768,1.35236158145283,2.40547888277994,2.10499451076699,4.34679335560945,5.14978847731231,2.36347442172641,6.63068424334711,3.78029486204473,9.3003307524531,12.3467701958407,5.83630634105635,14.2080830608627
2020-12-31,0.956521739130435,3.15217391304348,4.08695652173913,2.02173913043478,5.45652173913043,0.319148936170213,1.70212765957447,2.02127659574468,0.595744680851064,3.27659574468085,1.82608695652174,4.91304347826087,7.0,2.80434782608696,9.82608695652174,4.5531914893617,14.0212765957447,17.5531914893617,7.40425531914894,23.8085106382979,1.14125258681797,2.79726101519782,3.7868541892029,2.25049878949363,4.88434287217899,0.622499525035225,1.91205463307753,1.74416183250376,0.733965460028099,2.90049245752374,2.05684803000259,5.08119331652012,5.72181181399586,2.57597229610906,8.08461864290049,3.74625208815593,10.409670957054,11.4739455282221,5.85156670953077,14.9319567312645
2021-01-01,1.1304347826087,3.30434782608696,4.08695652173913,1.71739130434783,5.54347826086957,0.404255319148936,1.8936170212766,2.23404255319149,0.914893617021277,3.0,1.78260869565217,4.93478260869565,5.8695652173913,2.95652173913043,8.89130434782609,4.72340425531915,13.2765957446809,16.7659574468085,8.17021276595745,23.3617021276596,1.37696414105331,2.81972528123321,3.65837982051524,2.10241107425303,5.09350192055965,0.841972720740825,1.69145590760441,1.89301926974768,0.794389561812531,2.51802016114147,2.20585232938536,5.02343280303958,5.06740949020294,3.01414434998905,7.36096715310641,3.84653548268521,9.54430236109386,10.114688636382,6.60212457402168,14.6438942790486
2021-01-02,0.934782608695652,2.69565217391304,4.26086956521739,1.69565217391304,5.71739130434783,0.617021276595745,1.63829787234043,1.87234042553191,0.872340425531915,3.4468085106383,2.15217391304348,5.1304347826087,7.02173913043478,3.06521739130435,9.5,4.87234042553191,12.531914893617,17.0,7.12765957446809,23.4893617021277,1.35778230170671,2.88074239538738,3.22648538498294,1.71780402305551,5.10610480094027,0.864259404748506,2.02563918900628,1.74571842525668,0.959100227198693,2.90859701968256,2.22600628250557,3.8595375688995,6.22578484814769,3.59590451772111,7.52026248385566,3.58256428593178,9.04327906973917,10.7663779246793,5.24958770934947,15.5219437536169
2021-01-03,0.891304347826087,2.67391304347826,3.73913043478261,1.65217391304348,4.97826086956522,0.51063829787234,1.87234042553191,2.1063829787234,0.872340425531915,3.53191489361702,2.0,5.02173913043478,7.47826086956522,3.04347826086957,9.80434782608696,4.65957446808511,12.8723404255319,15.8723404255319,7.5531914893617,23.4468085106383,1.32251836297871,3.04355589963084,3.94767285663171,1.89067955697034,3.59643017712058,0.896146369729902,1.7699263270711,2.04454689932514,1.17811644254529,2.77412868306496,2.24576896872086,4.27576146503288,5.59789995730069,2.94851857968452,9.1737327408616,3.35347768516208,8.88847453890662,9.07091921325905,5.16044081342512,16.7405845377472
2021-01-04,1.02173913043478,3.15217391304348,4.15217391304348,1.41304347826087,5.56521739130435,0.468085106382979,1.68085106382979,2.70212765957447,0.893617021276596,3.4468085106383,1.78260869565217,5.58695652173913,6.82608695652174,3.28260869565217,9.28260869565217,4.91489361702128,12.4255319148936,17.6382978723404,7.97872340425532,23.2765957446809,1.34308422531682,3.00700191078978,3.49513569621719,1.67560614543853,4.24598108657159,0.679519975432822,1.66447720983897,2.24001228736202,0.92791329733432,2.90859701968256,1.78048654169072,4.19925504240372,6.23211998205261,3.04790051388379,7.6404616394739,3.6949061384102,8.14429621804606,10.3418701381242,5.44406513359401,14.7196527012389
2021-01-05,0.695652173913043,2.84782608695652,4.43478260869565,1.60869565217391,5.71739130434783,0.574468085106383,1.82978723404255,2.46808510638298,1.0,3.08510638297872,1.71739130434783,5.47826086956522,7.02173913043478,3.02173913043478,9.5,5.21276595744681,12.0851063829787,15.9148936170213,7.72340425531915,22.0,0.97511571704373,2.57046258148173,4.25109793446272,2.01600402075994,4.84841096101402,0.983798129506118,2.00339232448227,2.54199673426467,1.30465614610688,2.27689399517817,2.01799559914913,5.46426784321393,6.39119343293289,2.83984943289469,8.60927204921481,4.40954559444388,8.56472177196877,10.9385708102869,5.33834832875589,14.5265713985009
2021-01-06,1.10869565217391,2.65217391304348,4.65217391304348,1.56521739130435,5.5,0.468085106382979,1.51063829787234,2.59574468085106,1.1063829787234,3.0,1.65217391304348,5.23913043478261,6.58695652173913,2.97826086956522,9.3695652173913,4.38297872340426,13.0212765957447,17.2127659574468,7.85106382978723,22.531914893617,1.46299663986011,2.51272752639998,4.06050645429932,1.51301849054829,4.89786998957533,0.895641071482944,1.74882745430081,1.99637516693445,1.41773031906023,3.01061950223439,1.92486466271119,5.31276061297823,6.69709894025024,3.72704061663326,7.41724985848111,3.16599748316026,9.00470175460866,11.043311579746,6.15397717240476,13.7420786681061
2021-01-07,0.58695652173913,2.67391304347826,4.67391304347826,1.58695652173913,5.54347826086957,0.468085106382979,1.46808510638298,2.61702127659574,0.957446808510638,3.14893617021277,2.08695652173913,5.6304347826087,7.39130434782609,3.28260869565217,9.28260869565217,4.65957446808511,13.0,16.2978723404255,7.78723404255319,23.4468085106383,1.03369508069293,2.34107321938583,3.9565814615655,1.7013560698368,4.57643549225211,0.964278229244652,1.47101157595265,2.43689016584629,1.20208058653834,2.71307883051831,2.09373897875383,5.40273157824968,6.73239495105105,2.82583610926857,7.95274916501605,3.41010136334454,9.40574745070178,10.5506173936864,4.90304364964564,14.3479682165126
2021-01-08,1.19565217391304,3.04347826086957,4.21739130434783,1.8695652173913,5.95652173913043,0.425531914893617,1.95744680851064,2.38297872340426,0.957446808510638,2.93617021276596,1.84782608695652,5.58695652173913,8.0,3.30434782608696,9.56521739130435,4.61702127659574,12.3404255319149,15.8297872340426,7.5531914893617,23.1914893617021,1.51254989450426,3.09948468184724,3.56256529141243,2.00660534942858,4.81824666711653,0.792106828467502,2.20210196305287,2.34795693433776,1.14775352844776,2.60444999967649,2.1363051331512,4.55677272790314,7.19299175828685,3.28282464017612,7.53442007206303,3.19276570222974,7.83955219016538,9.32696650632186,4.61638391521909,14.1611369568076
2021-01-09,1.5,2.95652173913043,4.26086956521739,1.52173913043478,6.21739130434783,0.48936170212766,1.74468085106383,2.85106382978723,0.893617021276596,3.08510638297872,2.21739130434783,5.71739130434783,7.10869565217391,3.52173913043478,9.43478260869565,4.8936170212766,11.4468085106383,16.0212765957447,7.23404255319149,22.8936170212766,1.76622909538692,2.88139852622276,3.1583896736807,1.71615255269483,5.23330905159342,0.71077842929745,1.86191488146036,2.68152642624479,1.22446762297346,2.87934528044169,2.70998992039086,5.37572257419475,6.93205616296513,3.14669689090821,9.54771125297222,3.67992855245854,7.6375570078683,10.7257680609811,4.93020549378575,15.3709231475054
2021-01-10,0.956521739130435,3.32608695652174,4.3695652173913,1.71739130434783,5.47826086956522,0.553191489361702,1.72340425531915,2.8936170212766,0.936170212765957,3.0,2.26086956521739,4.95652173913043,6.97826086956522,3.34782608695652,9.52173913043478,4.19148936170213,13.2553191489362,16.3191489361702,7.19148936170213,21.6595744680851,0.954543408700007,3.13503586988762,4.60792651498326,2.25217810978289,4.8397769012307,0.918104213208145,1.58049450461899,2.88970323554124,0.997960799962432,2.32470542631726,2.43555888246277,4.69021424253005,6.35366765164808,3.08726269149161,8.49741426254707,3.26580150712339,7.89955044534621,10.179466990558,4.96643327589623,11.9916222453112
2021-01-11,1.06521739130435,3.04347826086957,4.0,1.52173913043478,5.60869565217391,0.404255319148936,1.59574468085106,2.59574468085106,0.957446808510638,3.31914893617021,1.56521739130435,5.06521739130435,7.15217391304348,3.30434782608696,10.1086956521739,4.61702127659574,13.1914893617021,15.3404255319149,6.93617021276596,20.7021276595745,1.20510100448132,3.07837140553199,3.44522353663609,1.48527746543815,4.73873153486735,0.607035856071792,1.69680017339378,2.61468499765073,1.11005935836133,2.88138842846471,2.08151464410188,4.57498954103363,6.63314271146218,3.14759787786753,8.44220314555689,3.87327554759953,8.56424605833807,9.12857705055168,5.24872529740539,14.1825708044064
2021-01-12,1.1304347826087,3.02173913043478,3.91304347826087,1.84782608695652,5.91304347826087,0.48936170212766,1.59574468085106,2.34042553191489,0.893617021276596,3.57446808510638,1.73913043478261,5.43478260869565,7.08695652173913,3.15217391304348,10.0,4.14893617021277,12.4893617021277,16.8085106382979,7.5531914893617,22.531914893617,1.13460768266956,2.76223861981847,3.80974772048778,1.94452845859247,5.09827799980807,0.740107537486217,2.17978697444523,2.71541380996491,1.44743415759106,2.78861424329677,1.87007071022666,4.90187264089181,7.69479238626195,3.29668734459535,8.78486841355511,3.20888874119571,8.09747094856095,9.65938700727276,5.0013126389247,14.4896897516524
2021-01-13,0.782608695652174,2.82608695652174,4.23913043478261,1.60869565217391,6.19565217391304,0.446808510638298,2.34042553191489,2.06382978723404,0.851063829787234,3.08510638297872,1.32608695652174,6.08695652173913,6.80434782608696,3.30434782608696,10.1521739130435,4.40425531914894,11.8510638297872,15.0,7.08510638297872,23.063829787234,1.26685237255074,2.64002921448005,3.4400757234379,1.6872702532115,5.88150958593555,0.738270279697765,2.39926048664008,2.22561734509154,0.944834183454235,2.76628475968426,1.76997111037695,5.28667762422275,6.57934701800755,3.34839069208524,8.28295103708803,3.34320253183302,7.18147357427801,8.9061298517465,5.17288259584391,13.6917497371463
2021-01-14,0.956521739130435,2.84782608695652,4.10869565217391,1.97826086956522,5.60869565217391,0.425531914893617,1.95744680851064,2.38297872340426,0.787234042553192,3.48936170212766,1.58695652173913,5.84782608695652,7.23913043478261,2.67391304347826,9.26086956521739,4.4468085106383,12.2127659574468,15.7659574468085,7.53191489361702,21.2553191489362,1.0825999650425,2.89653009279205,3.49675788266518,2.23109575764313,3.48586126136129,0.792106828467502,1.86749857510568,2.3388776312615,0.966154258701508,2.71224442212382,2.13231948577458,4.92538849186957,5.70729808383699,2.3503408432385,7.58555487239511,3.79702296956668,7.45179164580292,8.87552879085738,4.85908258493566,15.2238168461864
2021-01-15,0.847826086956522,2.8695652173913,4.56521739130435,1.80434782608696,5.65217391304348,0.531914893617021,1.65957446808511,2.57446808510638,0.829787234042553,3.23404255319149,1.60869565217391,5.56521739130435,7.15217391304348,2.80434782608696,10.1086956521739,4.46808510638298,11.1063829787234,15.8723404255319,6.74468085106383,20.8510638297872,1.17893450982228,2.64253415635178,3.88784154888838,1.91810102215471,5.07858843493873,0.821287619813565,1.64092080720501,2.49036168313184,1.22594555667131,2.97659498425918,1.76288129849681,4.87519084983411,5.76710081374006,2.84084773949908,8.0250376157037,3.89134918258976,6.79559946020512,10.0712715951703,4.20975607069337,14.5835505168247
2021-01-16,0.782608695652174,2.3695652173913,3.84782608695652,1.80434782608696,5.97826086956522,0.425531914893617,1.85106382978723,2.91489361702128,0.914893617021277,3.53191489361702,2.04347826086957,5.60869565217391,7.19565217391304,3.32608695652174,10.0869565217391,4.42553191489362,10.8723404255319,14.936170212766,7.70212765957447,20.0851063829787,1.14042409118296,2.36237441030044,4.00525411072673,1.78909213335303,5.13508448105766,0.706946711737709,1.54339668794231,2.46533228724953,1.26877034177664,3.07945189810734,2.156451611763,5.3384506011029,5.90364502444627,3.87889690631626,9.89252261967181,3.32459999738291,7.43372711213746,8.15906819700436,5.92116612155259,12.2749178395379
