"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"356",2021-02-19,99.2702702702702,101.614864864865,53.9932432432433,143.337837837838,35.2635135135135,214.645161290323,245.894428152493,122.826979472141,353.950146627566,80.4398826979472,344.678125,404.11875,203.98125,592.38125,128.8375,506.857142857143,587.678571428571,311.764285714286,878.278571428571,187.907142857143
"357",2021-02-20,100.128378378378,102.655405405405,54.4932432432433,145.25,35.7635135135135,215.979472140762,246.739002932551,124.049853372434,355.929618768329,81.0293255131965,345.053125,403.4625,204.703125,592.31875,128.25,504.357142857143,584.442857142857,311.15,874.1,186.921428571429
"358",2021-02-21,100.945945945946,103.148648648649,55.2162162162162,146.027027027027,35.8986486486486,217.454545454545,248.143695014663,124.463343108504,357.812316715543,81.0850439882698,344.55,402.253125,204.925,592.434375,128.26875,500.871428571429,578.75,308.75,868.314285714286,185.1
"359",2021-02-22,101.695945945946,104.25,55.6283783783784,147.641891891892,36.2364864864865,218.595307917889,248.964809384164,125.304985337243,359.316715542522,81.4486803519062,344.71875,400.503125,204.55625,592.575,127.9375,497.121428571429,573.6,306.785714285714,860.835714285714,182.835714285714
"360",2021-02-23,102.385135135135,105.013513513513,56.4527027027027,149.432432432432,36.25,219.782991202346,249.677419354839,126.240469208211,360.181818181818,81.8621700879766,343.9,398.30625,204.684375,590.790625,127.671875,493.328571428571,568.514285714286,304.435714285714,853.85,181.164285714286
"361",2021-02-24,103.175675675676,105.743243243243,56.7837837837838,151.033783783784,36.2567567567568,220.695014662757,250.445747800587,126.780058651026,361.853372434018,82.3841642228739,342.934375,395.765625,204.378125,588.540625,127.040625,487.528571428571,559.885714285714,302.407142857143,844.178571428572,178.95
"362",2021-02-25,103.533783783784,106.871621621622,57.4662162162162,152.993243243243,36.722972972973,221.41935483871,250.363636363636,127.214076246334,362.75073313783,82.4340175953079,342.775,393.096875,204.01875,586.49375,126.75625,481.907142857143,551.128571428571,299.35,834.642857142857,176.228571428571
"363",2021-02-26,105.29054054054,107.52027027027,57.9594594594595,154.27027027027,36.8648648648649,222.08504398827,250.739002932551,127.524926686217,364.196480938416,82.3929618768329,341.50625,390.665625,203.965625,584.6375,125.925,476.371428571429,541.814285714286,296.064285714286,822.135714285714,173.385714285714
"364",2021-02-27,105.777027027027,108.878378378378,58.3378378378378,156.054054054054,36.8783783783784,223.211143695015,250.33137829912,127.958944281525,365.530791788856,82.5366568914956,340.009375,386.715625,203.915625,582.76875,125.35625,469.928571428571,532.292857142857,292.771428571429,812.171428571429,170.171428571429
"365",2021-02-28,106.662162162162,109.952702702703,59.1418918918919,157.006756756757,37.1081081081081,223.677419354839,250.744868035191,128.730205278592,366.768328445748,82.900293255132,339.48125,383.640625,203.478125,580.384375,124.75,463.5,522.807142857143,288.878571428571,800.957142857143,166.742857142857
"366",2021-03-01,107.891891891892,111.27027027027,59.945945945946,158.141891891892,37.2905405405405,224.510263929619,251.023460410557,129.281524926686,368.601173020528,82.9178885630499,338.765625,381.584375,203.084375,578.059375,123.865625,458.25,512.485714285714,285.407142857143,789.664285714286,163.021428571429
"367",2021-03-02,108.682432432432,112.094594594595,60.5337837837838,159.385135135135,37.7027027027027,224.879765395894,251.278592375367,129.826979472141,369.806451612903,83.1143695014663,337.91875,379.63125,203.021875,575.825,123.446875,451.542857142857,501.864285714286,280.564285714286,776.4,159.821428571429
"368",2021-03-03,109.398648648649,113.25,61.0675675675676,161.277027027027,38.2364864864865,225.173020527859,251.193548387097,130.360703812317,371.284457478006,83.3020527859238,337.078125,376.984375,202.209375,572.875,122.640625,444.435714285714,492.192857142857,277.578571428571,763.4,156.635714285714
"369",2021-03-04,110.304054054054,114.466216216216,61.1013513513514,162.77027027027,38.5878378378378,225.653958944282,250.826979472141,130.950146627566,371.521994134897,83.2434017595308,335.509375,373.840625,201.371875,571.246875,121.890625,436.092857142857,480.55,273.014285714286,750.221428571429,153.457142857143
"370",2021-03-05,110.858108108108,115.418918918919,61.8986486486487,164.905405405405,38.7027027027027,225.797653958944,250.91788856305,131.539589442815,372.281524926686,83.2258064516129,333.096875,370.9875,200.78125,567.934375,120.878125,427.807142857143,469,268.721428571429,736.607142857143,150.6
"371",2021-03-06,111.858108108108,115.932432432432,62.1824324324324,165.709459459459,39.1283783783784,225.909090909091,250.486803519062,132.143695014663,372.293255131965,83.2434017595308,330.78125,367.071875,199.409375,563.69375,119.6,420.678571428571,458.578571428571,264.078571428571,723.071428571429,146.885714285714
"372",2021-03-07,112.763513513513,116.817567567568,62.8783783783784,167.25,39.4054054054054,226.507331378299,249.771260997067,132.108504398827,371.66862170088,83.4310850439883,328.309375,362.825,198.24375,558.890625,118.384375,412.621428571429,447.692857142857,258.385714285714,708.078571428571,142.871428571429
"373",2021-03-08,113.763513513513,117.986486486486,63.5337837837838,168.459459459459,40.0878378378378,226.442815249267,247.697947214076,132.495601173021,371.005865102639,82.8739002932551,325.85625,359.35,196.746875,554.11875,117.096875,404.478571428571,435.871428571429,252.471428571429,693.771428571429,138.85
"374",2021-03-09,113.851351351351,118.851351351351,63.8581081081081,170.364864864865,40.4054054054054,225.826979472141,246.067448680352,132.733137829912,369.900293255132,82.3929618768329,323.0375,353.896875,194.9125,548.228125,115.321875,394.942857142857,423.971428571429,246.721428571429,676.071428571429,134.778571428571
"375",2021-03-10,114.472972972973,119.547297297297,64.3310810810811,170.804054054054,40.722972972973,224.677419354839,244.231671554252,132.390029325513,368.149560117302,82.0058651026393,319.4375,348.6375,193.10625,542.60625,113.778125,386.342857142857,410.992857142857,240.75,659.378571428571,130.778571428571
"376",2021-03-11,115.114864864865,119.810810810811,64.7635135135135,171.837837837838,40.4324324324324,224,242.287390029326,131.83284457478,366.041055718475,81.9296187683285,316.203125,343.1,191.1625,535.959375,111.7375,376.228571428571,397.792857142857,234.55,641.964285714286,126.842857142857
"377",2021-03-12,115.54054054054,120.243243243243,64.9391891891892,172.466216216216,40.472972972973,222.178885630499,239.739002932551,131.011730205279,363.630498533724,81.3108504398827,311.6375,337.8375,188.790625,528.528125,109.815625,365.835714285714,385.642857142857,228.271428571429,623.35,123.221428571429
"378",2021-03-13,115.587837837838,120.263513513513,65.2297297297297,172.716216216216,40.3851351351351,220.460410557185,236.730205278592,130.266862170088,360.422287390029,80.6686217008798,307.253125,331.05625,186.121875,520.353125,107.8625,355.721428571429,372.792857142857,221.307142857143,604.75,119.785714285714
"379",2021-03-14,115.277027027027,120.527027027027,65.2297297297297,173.655405405405,40.2094594594595,218.727272727273,233.853372434018,129.407624633431,356.565982404692,79.900293255132,303.103125,324.928125,182.953125,510.846875,106.06875,345.121428571429,360.35,214.942857142857,585.871428571429,115.907142857143
"380",2021-03-15,115.283783783784,120.777027027027,65.1824324324324,173.966216216216,40.1081081081081,216.912023460411,231.255131964809,128.475073313783,353.284457478006,79.0205278592375,298.215625,318.23125,180.809375,501.3,104.0875,334.857142857143,347.335714285714,208.9,566.492857142857,112.1
"381",2021-03-16,115.466216216216,120.513513513513,65.3648648648649,173.959459459459,40.2972972972973,214.651026392962,228.410557184751,127.234604105572,348.923753665689,78.3255131964809,293,311.215625,177.690625,491.5125,101.846875,325.2,334.242857142857,203.292857142857,547.164285714286,107.821428571429
"382",2021-03-17,115.75,120.891891891892,65.3986486486487,174,40.4054054054054,212.557184750733,225.099706744868,126.032258064516,344.202346041056,77,287.628125,303.859375,174.38125,481.778125,99.940625,315.421428571429,322.214285714286,197.607142857143,527.757142857143,103.878571428571
"383",2021-03-18,115.628378378378,120.533783783784,65.2905405405405,173.594594594595,40.4121621621622,209.780058651026,222.16715542522,124.457478005865,339.648093841642,75.5806451612903,281.8125,296.659375,171.10625,471.5375,97.771875,304.5,309.878571428571,191.257142857143,510.092857142857,100.114285714286
"384",2021-03-19,116.27027027027,120.486486486486,64.8513513513514,173.797297297297,40.5,207.75073313783,218.560117302053,122.900293255132,334.912023460411,74.3812316715543,276.58125,289.471875,167.496875,460.76875,95.665625,294.692857142857,297.092857142857,185.214285714286,492.157142857143,96.4071428571429
"385",2021-03-20,116.364864864865,120.898648648649,64.945945945946,173.824324324324,40.7094594594595,205.519061583578,214.706744868035,121.574780058651,330.648093841642,73.208211143695,270.8625,282.228125,164.1625,450.28125,93.321875,284.514285714286,287,178.757142857143,474.842857142857,92.2428571428571
"386",2021-03-21,116.114864864865,120.641891891892,64.9121621621622,173.628378378378,40.7162162162162,202.689149560117,210.882697947214,119.982404692082,326.00293255132,72.0967741935484,265.140625,274.959375,160.725,440.2,90.95,274.042857142857,275.464285714286,172.942857142857,458.235714285714,88.7714285714286
"387",2021-03-22,116.581081081081,120.128378378378,65.0608108108108,172.601351351351,40.6216216216216,199.618768328446,206.894428152493,118.653958944282,321.146627565982,71.0381231671554,259.578125,268.05625,157.5,429.8625,88.78125,264.421428571429,265.014285714286,167.042857142857,441.035714285714,85.1785714285714
"388",2021-03-23,116.763513513513,119.817567567568,65.2027027027027,172.959459459459,40.6216216216216,196.703812316716,203.592375366569,117.272727272727,317.346041055719,69.841642228739,254.528125,261.434375,154.040625,420.01875,86.734375,255.092857142857,254.828571428571,160.792857142857,424.557142857143,81.8714285714286
"389",2021-03-24,116.722972972973,119.452702702703,64.8783783783784,172.472972972973,40.8310810810811,194.205278592375,200.346041055719,115.870967741935,313.307917888563,68.741935483871,248.928125,254.8125,150.684375,410.471875,84.5875,246.478571428571,244.342857142857,154.764285714286,410.342857142857,78.8928571428571
"390",2021-03-25,116.851351351351,119.763513513513,64.9594594594595,171.790540540541,40.7297297297297,191.75366568915,197.114369501466,114.621700879765,309.677419354839,67.5366568914956,243.790625,247.9125,147.459375,400.43125,82.59375,237.892857142857,235.464285714286,149.785714285714,395.478571428571,75.4214285714286
"391",2021-03-26,116.939189189189,119.418918918919,64.9527027027027,171.743243243243,40.5337837837838,189.557184750733,193.683284457478,113,305.448680351906,66.5454545454545,238.540625,241.046875,144.378125,391.228125,80.75625,229.592857142857,225.071428571429,144.178571428571,380.8,72.9357142857143
"392",2021-03-27,116.986486486486,119.486486486486,65.0945945945946,172.155405405405,40.554054054054,187.041055718475,190.75366568915,111.255131964809,301.489736070381,65.6158357771261,233.2125,234.725,141.028125,381.6875,78.6375,221.921428571429,216.671428571429,138.128571428571,365.421428571429,70.4357142857143
"393",2021-03-28,117.141891891892,119.195945945946,65.5337837837838,171.743243243243,40.3108108108108,184.83284457478,187.448680351906,110.087976539589,296.510263929619,64.891495601173,227.6125,228.196875,137.890625,371.4875,76.5125,214.342857142857,207.871428571429,132.935714285714,351.314285714286,67.8714285714286
"394",2021-03-29,116.371621621622,119.121621621622,65.6891891891892,171.182432432432,40.7027027027027,182.214076246334,184.299120234604,108.319648093842,292.08211143695,63.6363636363636,222.025,221.628125,134.53125,361.565625,74.49375,206.45,199.542857142857,128.721428571429,337.764285714286,65.4
"395",2021-03-30,116.155405405405,118.858108108108,65.3040540540541,171.081081081081,40.4864864864865,179.689149560117,181.011730205279,106.885630498534,287.096774193548,62.5014662756598,216.54375,214.41875,130.884375,351.553125,72.475,199.492857142857,190.75,123.935714285714,324.55,62.8571428571429
"396",2021-03-31,116.155405405405,117.945945945946,64.75,170.540540540541,40.2837837837838,176.782991202346,177.316715542522,105.398826979472,282.020527859238,61.4222873900293,211.528125,208.08125,127.628125,342.06875,70.1,191.957142857143,182.207142857143,119.121428571429,310.628571428571,60.1071428571429
"397",2021-04-01,115.391891891892,117.135135135135,64.6621621621622,169.418918918919,39.9391891891892,173.782991202346,173.642228739003,103.791788856305,276.99706744868,60.0234604105572,205.934375,201.553125,124.43125,331.89375,67.921875,184.535714285714,173.95,115.078571428571,298.421428571429,57.6285714285714
"398",2021-04-02,114.418918918919,116.310810810811,64.1283783783784,168.162162162162,39.8648648648649,170.926686217009,169.24926686217,102.076246334311,271.66568914956,58.9266862170088,199.9125,194.475,120.746875,321.64375,65.60625,177.635714285714,165.857142857143,110.414285714286,285.45,55.1857142857143
"399",2021-04-03,113.405405405405,114.72972972973,63.5472972972973,166.432432432432,39.2837837837838,167.912023460411,164.953079178886,100.208211143695,265.950146627566,57.5073313782991,194.34375,187.209375,117.2375,311.225,63.45,170.878571428571,157.935714285714,106.621428571429,273.707142857143,52.4571428571429
"400",2021-04-04,112.777027027027,113.202702702703,63.3445945945946,165.27027027027,38.9121621621622,164.66568914956,160.74780058651,98.533724340176,260.187683284458,56.0322580645161,188.603125,180.31875,113.59375,300.61875,61.4625,164.378571428571,150.878571428571,102.985714285714,261.628571428571,50.0285714285714
"401",2021-04-05,111.628378378378,111.263513513513,62.9797297297297,163.243243243243,38.6351351351351,161.366568914956,156.563049853372,96.683284457478,253.988269794721,54.8005865102639,182.93125,173.653125,110.15625,290.8,59.553125,157.907142857143,143.35,99.2357142857143,249.764285714286,48.2357142857143
"402",2021-04-06,110.560810810811,109.263513513513,62.3243243243243,161.25,38.1554054054054,158.299120234604,152.008797653959,94.5043988269795,247.956011730205,53.3372434017595,176.946875,166.8625,106.384375,280.2625,57.45625,151.657142857143,136.635714285714,95.3357142857143,238.028571428571,46.4571428571429
"403",2021-04-07,109.513513513513,106.52027027027,61.3783783783784,159.114864864865,37.6554054054054,155.090909090909,147.398826979472,92.7214076246334,241.375366568915,51.8621700879765,171.403125,159.90625,103.13125,270.490625,55.6125,146.042857142857,130.121428571429,91.9285714285714,227.642857142857,44.3714285714286
"404",2021-04-08,108.581081081081,104.763513513513,60.7702702702703,157.128378378378,37.1824324324324,151.739002932551,143.026392961877,90.3929618768328,235.328445747801,50.633431085044,165.809375,153.209375,100.05,260.8375,53.4625,139.75,124.042857142857,88.2428571428571,216.842857142857,42.5714285714286
"405",2021-04-09,107.398648648649,102.628378378378,60.0608108108108,154.351351351351,36.3581081081081,148.319648093842,138.695014662757,88.2991202346041,229.434017595308,49.3225806451613,159.765625,146.60625,96.5625,251.221875,51.290625,133.971428571429,118.128571428571,84.6785714285714,206.328571428571,40.6142857142857
"406",2021-04-10,105.655405405405,100.378378378378,59.4391891891892,152.290540540541,36.0472972972973,144.384164222874,134.436950146628,86.2844574780059,222.697947214076,48.0967741935484,154.709375,140.26875,93.375,241.165625,49.21875,128.692857142857,112.635714285714,81.5071428571429,196.342857142857,38.5
"407",2021-04-11,104.128378378378,98.8378378378378,58.722972972973,149.959459459459,35.5743243243243,141.351906158358,130.360703812317,83.7184750733138,216.460410557185,46.9090909090909,149.171875,134.196875,90.06875,231.659375,47.11875,123.45,106.992857142857,77.9928571428571,186.628571428571,37.0857142857143
"408",2021-04-12,102.72972972973,97.2162162162162,57.8648648648649,147,34.972972972973,137.838709677419,126.310850439883,81.7067448680352,210.607038123167,45.7976539589443,143.95625,128.025,86.89375,222.125,45.3625,118.285714285714,101.985714285714,75.1571428571429,176.707142857143,35.0785714285714
"409",2021-04-13,101.445945945946,95.5,56.9391891891892,144.831081081081,34.75,134.806451612903,122.445747800587,79.3841642228739,204.709677419355,44.5953079178886,138.990625,122.415625,83.784375,212.853125,43.821875,113.492857142857,96.8857142857142,72.1785714285714,167.921428571429,33.4785714285714
"410",2021-04-14,100.439189189189,93.2162162162162,56.0743243243243,142.351351351351,34.0743243243243,131.697947214076,118.545454545455,77.3313782991202,199.944281524927,43.6217008797654,134.378125,116.496875,80.896875,204.225,42.021875,109.4,92.2928571428571,69.5285714285714,160.128571428571,31.9571428571429
"411",2021-04-15,99.0472972972973,90.7837837837837,54.777027027027,140.432432432432,33.6216216216216,128.765395894428,115.319648093842,75.5953079178886,194.979472140762,42.5366568914956,129.5375,111.209375,78.0625,195.534375,40.58125,105.678571428571,87.8071428571428,66.8714285714286,152.7,30.4785714285714
"412",2021-04-16,97.9729729729729,89.1554054054054,54.3108108108108,138.054054054054,32.6891891891892,125.885630498534,111.096774193548,73.4193548387097,189.8357771261,41.5513196480938,125.415625,106.228125,75.45625,188,38.940625,101.4,83.3,64.3928571428571,144.614285714286,29.0785714285714
"413",2021-04-17,96.3243243243243,87.6486486486486,53.2905405405406,136.344594594595,32.3445945945946,123.114369501466,108.152492668622,71.9237536656891,184.472140762463,40.5366568914956,121.396875,101.46875,72.79375,180.35,37.3875,97.7357142857143,78.9785714285714,61.8785714285714,137.457142857143,27.9285714285714
"414",2021-04-18,95.1621621621621,86.1216216216216,52.5608108108108,134.668918918919,32.1148648648649,120.442815249267,104.686217008798,70.1319648093842,179.184750733138,39.3841642228739,117.215625,96.865625,70.2375,173.159375,36.053125,93.5285714285714,75.0428571428571,59.4214285714286,130.485714285714,26.7571428571429
"415",2021-04-19,93.8648648648648,84.7905405405405,52.0608108108108,132.939189189189,31.3513513513513,117.489736070381,101.592375366569,68.6774193548387,174.33137829912,38.4046920821114,113.0375,92.775,68.1625,166.48125,34.61875,89.6642857142857,71.1928571428571,57.1714285714286,124.278571428571,25.6428571428571
"416",2021-04-20,92.9121621621621,83.1621621621621,51.2635135135135,130.783783783784,30.9527027027027,114.709677419355,98.375366568915,67.4310850439883,169.58064516129,37.4457478005865,109.171875,88.628125,66.025,159.871875,33.159375,86.2285714285714,67.5142857142857,55.2,118.385714285714,24.5
"417",2021-04-21,91.8243243243243,81.3783783783783,50.3851351351351,129.155405405405,30.5135135135135,112.260997067449,95.2521994134898,65.9354838709677,164.815249266862,36.5278592375367,105.821875,84.625,63.828125,153.49375,31.8,83.0142857142857,64.5357142857142,53.2642857142857,112.171428571429,23.5214285714286
"418",2021-04-22,90.8445945945946,79.3108108108108,49.8581081081081,126.587837837838,30.2432432432432,109.821114369501,91.8739002932552,64.3284457478006,160.255131964809,35.5894428152493,102.33125,80.909375,61.603125,146.90625,30.4375,80.1214285714286,61,51.1071428571429,106.414285714286,22.4071428571429
"419",2021-04-23,89.6621621621621,77.9459459459459,49.3783783783784,124.162162162162,29.6351351351351,107.243401759531,88.7595307917889,62.9706744868035,155.659824046921,34.841642228739,98.73125,76.925,59.809375,140.784375,29.365625,77.7142857142857,57.4785714285714,49.2214285714286,101.071428571429,21.8
"420",2021-04-24,88.1891891891891,76.4527027027027,48.5608108108108,121.560810810811,29.1959459459459,104.595307917889,85.642228739003,61.3695014662757,151.41642228739,33.9442815249267,95.740625,73.075,58.01875,134.48125,28.3125,75.4285714285714,54.4714285714285,47.0642857142857,95.7928571428572,21.0428571428571
"421",2021-04-25,87.0202702702702,74.3986486486486,47.9797297297297,119.702702702703,28.9256756756757,102.217008797654,82.8651026392962,59.8885630498534,146.495601173021,32.8621700879765,92.6,69.715625,55.88125,128.640625,27.190625,72.7857142857143,51.1928571428571,45.3285714285714,91.1785714285715,19.9785714285714
"422",2021-04-26,85.1891891891891,72.5067567567567,47.4189189189189,117.689189189189,28.5,99.5806451612903,79.7741935483871,58.4574780058651,142.008797653959,31.9618768328446,89.2375,66.228125,54.003125,122.8,26.115625,70.35,48.4071428571428,43.7428571428571,85.8285714285715,19.4642857142857
"423",2021-04-27,83.6621621621621,70.0743243243243,46.3648648648649,115.128378378378,27.7567567567568,96.9384164222874,76.8475073313783,56.8093841642229,137.299120234604,31.0263929618768,86.375,62.9125,51.771875,117.54375,25.159375,67.9214285714285,45.9071428571428,42.35,80.85,18.4785714285714
"424",2021-04-28,82.331081081081,67.9662162162162,45.777027027027,112.25,26.8918918918919,94.4545454545455,73.8035190615836,55.2932551319648,132.401759530792,30.1290322580645,83.45,59.86875,49.7,112.5,24.225,65.9428571428571,43.4285714285714,40.7642857142857,77.0642857142858,18
"425",2021-04-29,80.6891891891891,66.2432432432432,44.6621621621622,109.72972972973,26.25,92.1466275659824,71.0263929618769,53.4633431085044,127.771260997067,29.0322580645161,80.840625,56.753125,47.86875,107.59375,23.1625,63.8071428571428,40.7642857142857,39.2857142857143,73.4285714285715,17.3571428571429
"426",2021-04-30,79.0945945945946,64.5878378378378,43.5067567567568,107.121621621622,25.7094594594595,89.5953079178886,68.1026392961877,51.9061583577713,123.475073313783,27.900293255132,78.090625,53.634375,46.19375,102.709375,22.0125,61.6428571428571,38.4285714285714,37.9785714285714,69.5357142857143,16.7571428571429
"427",2021-05-01,77.4054054054054,62.1824324324324,42.4864864864865,104.27027027027,25.3783783783784,87.0733137829912,65.366568914956,50.1759530791789,118.756598240469,26.7771260997067,75.415625,50.9875,44.5,97.821875,21.203125,59.8714285714286,36.0642857142857,36.7785714285714,65.6214285714286,16
"428",2021-05-02,75.6418918918918,59.9391891891892,41.5945945945946,101.945945945946,24.6013513513513,84.5689149560118,62.6217008797654,48.9149560117302,113.956011730205,25.6950146627566,72.78125,48.034375,43.015625,92.61875,20.153125,57.9142857142857,33.5571428571428,35.7428571428571,62.0071428571429,15.4285714285714
"429",2021-05-03,74.1283783783783,58.0337837837837,41,99.0472972972973,23.804054054054,82.2991202346041,59.3929618768329,47.4897360703812,109.571847507331,24.7712609970675,70.2125,45.415625,41.675,88.134375,19.315625,55.7571428571428,31.2857142857142,34.7785714285714,58.6428571428572,14.8071428571429
"430",2021-05-04,72.5608108108108,56.277027027027,40.0472972972973,96.4594594594595,23.2837837837838,79.6304985337244,56.7067448680352,46.1524926686217,105.275659824047,23.7243401759531,67.909375,42.671875,40.278125,83.984375,18.590625,53.8928571428571,28.8642857142857,33.5214285714286,55.4357142857143,14.3785714285714
"431",2021-05-05,71.0337837837837,54.3783783783783,39.2094594594595,93.5067567567567,22.6554054054054,77.3958944281525,53.9442815249267,44.6950146627566,101.008797653959,22.9648093841642,65.49375,40.240625,38.815625,79.94375,17.771875,52.0428571428571,26.9214285714285,32.4714285714286,52.4928571428572,13.9
"432",2021-05-06,69.7905405405405,52.3648648648648,38.4189189189189,91.2162162162162,22.1891891891892,75.0674486803519,51.0762463343109,43.2111436950147,96.8328445747801,22.058651026393,63.221875,37.934375,37.3375,76.065625,16.93125,50.4071428571428,25.1285714285714,31.3071428571429,49.3785714285715,13.4714285714286
"433",2021-05-07,68.4391891891891,50.0472972972973,37.8581081081081,88.4459459459459,21.7635135135135,72.8269794721408,48.4340175953079,41.8651026392962,92.6744868035191,21.3079178885631,61.084375,35.60625,36.165625,72.246875,16.24375,48.7857142857143,23.0357142857142,30.3928571428571,46.7357142857143,13.0285714285714
"434",2021-05-08,67.1486486486486,47.9932432432432,37.0405405405405,85.8513513513513,20.9864864864865,70.7653958944282,45.9354838709678,40.5043988269795,88.5307917888563,20.5219941348974,59.290625,33.296875,34.88125,68.75625,15.75,47.35,21.2428571428571,29.4642857142857,44.0428571428572,12.5357142857143
"435",2021-05-09,66.1283783783783,45.9932432432432,36.0743243243243,83.0405405405405,20.3445945945946,68.3607038123167,43.4809384164223,39.1231671554252,84.5542521994135,19.6598240469208,57.321875,31.265625,33.665625,65.415625,15.121875,45.9,19.65,28.7214285714286,41.4071428571429,12.0785714285714
"436",2021-05-10,64.9459459459459,44.6283783783783,35.1756756756757,80.4797297297297,19.8445945945946,66.2727272727273,41.0645161290323,37.9970674486804,80.9706744868036,18.9296187683285,55.646875,29.15625,32.41875,62.65,14.509375,44.4571428571428,17.9785714285714,28.0142857142857,39.3357142857143,11.6642857142857
"437",2021-05-11,63.6013513513513,42.75,34.4324324324324,78.2702702702703,19.2432432432432,64.4457478005865,38.5747800586511,36.7683284457478,77.0381231671555,18.2492668621701,54.06875,27.39375,31.3625,59.73125,14,43.3857142857143,16.4642857142857,27.1428571428571,36.8928571428572,11.1642857142857
"438",2021-05-12,62.5202702702702,40.8851351351351,33.722972972973,75.9797297297297,18.7905405405405,62.3049853372434,36.2140762463343,35.5777126099707,73.4545454545455,17.6304985337243,52.571875,25.571875,30.278125,56.7125,13.484375,42.3928571428571,14.9214285714285,26.3,34.8214285714286,10.7571428571429
"439",2021-05-13,61.331081081081,39.3310810810811,33.1081081081081,73.7297297297297,18.2297297297297,60.5366568914956,34.108504398827,34.4076246334311,69.9912023460411,17.0146627565982,51.1125,24.021875,29.315625,53.93125,13.01875,41.4571428571428,13.4285714285714,25.6357142857143,32.5785714285715,10.3928571428571
"440",2021-05-14,60.1081081081081,38.2027027027027,32.5,71.0067567567567,17.6689189189189,58.7683284457478,32.2375366568915,33.3020527859237,67.0498533724341,16.3782991202346,49.846875,22.55625,28.609375,51.26875,12.4125,40.3285714285714,12.3142857142857,25.0142857142857,30.6571428571429,10
"441",2021-05-15,58.9729729729729,36.8648648648648,31.9391891891892,69.0405405405405,17.1418918918919,57.1554252199414,30.5043988269795,32.3841642228739,63.8475073313783,15.8269794721408,48.6625,21.009375,27.775,48.65,11.9375,39.3785714285714,11.1642857142857,24.3,28.6285714285715,9.67857142857143
"442",2021-05-16,57.8108108108108,35.1959459459459,31.1351351351351,66.777027027027,16.5743243243243,55.6187683284458,28.5395894428153,31.425219941349,60.8269794721408,15.3225806451613,47.440625,19.4875,26.94375,46.246875,11.578125,38.4714285714286,10.2142857142857,23.7285714285714,26.7642857142858,9.45
"443",2021-05-17,56.7635135135135,34.1148648648648,30.445945945946,64.4797297297297,16.1013513513513,54.1055718475073,26.6979472140763,30.5865102639296,57.9560117302053,14.8445747800587,46.41875,18.215625,26.1125,43.896875,11.10625,37.8857142857143,9.19999999999996,23.2428571428571,25.2428571428572,9.27142857142857
"444",2021-05-18,55.5067567567567,32.7837837837838,29.8581081081081,62.1554054054054,15.5405405405405,52.7360703812317,25.2052785923754,29.4868035190616,55.2492668621701,14.3372434017595,45.3125,16.925,25.45625,41.753125,10.684375,37.2357142857143,8.39999999999996,22.6642857142857,23.8071428571429,9.1
"445",2021-05-19,54.6283783783783,30.9797297297297,29.1756756756757,59.5878378378378,15.0472972972973,51.3695014662757,23.4809384164223,28.4838709677419,52.4926686217009,13.8621700879765,43.996875,15.771875,24.728125,39.71875,10.34375,36.4714285714286,7.61428571428567,22.25,22.6428571428572,8.84285714285714
"446",2021-05-20,53.7027027027027,29.3716216216216,28.6283783783784,57.6216216216216,14.5810810810811,50.0850439882698,21.9178885630499,27.6187683284457,50.0557184750734,13.3988269794721,42.96875,14.659375,24.140625,37.78125,10.015625,35.7071428571428,6.76428571428567,21.9357142857143,21.4285714285715,8.65714285714286
"447",2021-05-21,52.5202702702702,27.8716216216216,27.8378378378378,55.2972972972973,14.0675675675676,48.7565982404692,20.533724340176,26.7976539589443,47.5483870967742,12.9325513196481,42.021875,13.45,23.48125,35.9875,9.65625,34.9785714285714,5.9928571428571,21.5571428571429,20.2714285714286,8.52142857142857
"448",2021-05-22,51.1959459459459,26.9932432432432,27.2297297297297,53.3445945945946,13.7297297297297,47.366568914956,18.9970674486804,26.0821114369501,45.2375366568915,12.4516129032258,41.203125,12.553125,22.890625,34.565625,9.34375,34.3142857142857,5.39999999999996,21.2214285714286,19.2,8.32857142857143
"449",2021-05-23,50.4527027027027,25.5608108108108,26.4054054054054,51.5743243243243,13.2905405405405,46.2052785923754,17.5161290322581,25.3489736070381,43.0645161290323,12.0791788856305,40.175,11.809375,22.253125,32.990625,8.95,33.8857142857143,4.81428571428567,20.8214285714286,18.1428571428572,8.08571428571429
"450",2021-05-24,49.6148648648648,24.4054054054054,25.9189189189189,49.7635135135135,12.7837837837838,45.1202346041056,16.2052785923754,24.5982404692082,41.1612903225807,11.6304985337243,39.41875,11.01875,21.721875,31.5875,8.646875,33.4214285714286,4.35714285714281,20.5428571428571,17.4071428571429,7.91428571428572
"451",2021-05-25,48.4594594594594,23.304054054054,25.3783783783784,48.2162162162162,12.4527027027027,44.0293255131965,14.9472140762464,23.8533724340176,39.3607038123168,11.2140762463343,38.69375,10.121875,21.26875,30.234375,8.384375,32.9142857142857,3.88571428571424,20.2785714285714,16.7,7.80714285714286
