patienttype,scenario,hospital,date,admitted,admitted_std,active,active_std
acute,optimistic,HCGH,2021-06-24,0.1648387096774194,0.3682860999342595,2.2870967741935475,2.488102740867415
acute,optimistic,HCGH,2021-06-25,0.11290322580645148,0.3128865974963127,2.0903225806451626,2.25565752371969
acute,optimistic,HCGH,2021-06-26,0.1264516129032261,0.33235764245372573,1.9129032258064478,2.010351137588657
acute,optimistic,HCGH,2021-06-27,0.1061290322580642,0.2971822230101543,1.690322580645161,1.844637754112533
acute,optimistic,HCGH,2021-06-28,0.1061290322580642,0.28634715474070155,1.5387096774193547,1.7347684270670523
acute,optimistic,HCGH,2021-06-29,0.09032258064516119,0.25406988968579747,1.4225806451612941,1.5588660081858974
acute,optimistic,HCGH,2021-06-30,0.09483870967741938,0.26464670262680023,1.3258064516129031,1.485110710196231
acute,optimistic,HCGH,2021-07-01,0.0745161290322582,0.2300678540817685,1.2064516129032299,1.315916259527435
acute,optimistic,JHH,2021-01-21,4.613225806451612,1.5279289949233799,99.1839223213278,6.61800873230279
acute,optimistic,JHH,2021-01-22,4.500322580645164,2.0287688684885157,98.10634849775872,6.96532518500329
acute,optimistic,JHH,2021-01-23,4.001290322580641,1.8584241363454967,96.31757862999581,6.572181469481071
acute,optimistic,JHH,2021-01-24,4.4687096774193575,1.7308458531382058,94.6965150508756,6.869064454976809
acute,optimistic,JHH,2021-01-25,4.796129032258066,1.6919880984469609,91.72587993754169,6.24401728542178
acute,optimistic,JHH,2021-01-26,4.353548387096775,1.892166446315418,90.9524030972584,5.070601472113241
acute,optimistic,JHH,2021-01-27,4.66064516129032,2.3880075856094356,91.240455920352,6.019728414774859
acute,optimistic,JHH,2021-01-28,4.446129032258066,1.6587309129015448,90.8280658137465,6.2319341425884796
acute,optimistic,JHH,2021-01-29,3.999032258064515,1.9660585342887789,89.0432970495602,6.24881871653621
acute,optimistic,JHH,2021-01-30,4.380645161290321,1.9335942388570293,88.32472524304879,7.068421510602219
acute,optimistic,JHH,2021-01-31,4.561290322580642,1.775964512024626,88.2589906175247,6.846596399739619
acute,optimistic,JHH,2021-02-01,4.233870967741933,1.827226308739748,87.44026354627859,7.3299882909933505
acute,optimistic,JHH,2021-02-02,4.441612903225806,2.0280398875860337,86.7774794239304,6.8372371079136
acute,optimistic,JHH,2021-02-03,4.2451612903225815,1.934964984208879,86.1380156782403,7.02551755048869
acute,optimistic,JHH,2021-02-04,4.312903225806454,1.703514760435565,86.35231123916742,6.8440392186920995
acute,optimistic,JHH,2021-02-05,4.193225806451612,1.8744941461231996,85.77099158456062,6.926977728666541
acute,optimistic,JHH,2021-02-06,4.069032258064515,1.782063600542575,84.22958793573432,6.7847998583940905
acute,optimistic,JHH,2021-02-07,4.0622580645161275,1.9211458436978566,82.4650950287815,6.959781162703811
acute,optimistic,JHH,2021-02-08,4.213548387096776,1.8166462335802407,82.0632546011425,7.048981348440039
acute,optimistic,JHH,2021-02-09,4.283548387096776,1.8760167967937407,81.21701890779931,6.797718276904991
acute,optimistic,JHH,2021-02-10,3.9854838709677383,1.8485606235047067,80.39274579545979,7.055938037970609
acute,optimistic,JHH,2021-02-11,4.066774193548388,1.9189948428997845,79.38499329964972,6.9780763533617
acute,optimistic,JHH,2021-02-12,3.956129032258066,1.8750856796240871,79.1032170045888,7.442449893115947
acute,optimistic,JHH,2021-02-13,3.719032258064515,1.8591167775338406,78.0440556568274,7.70559210604746
acute,optimistic,JHH,2021-02-14,3.8025806451612905,1.8673579191828955,76.98149378740881,7.917052904649881
acute,optimistic,JHH,2021-02-15,3.7506451612903207,1.79184071059735,75.782762738498,8.14172371320655
acute,optimistic,JHH,2021-02-16,3.980967741935485,2.043019357650243,75.1605373376554,8.066083476490789
acute,optimistic,JHH,2021-02-17,3.606129032258066,1.7699265109937248,74.8905569061819,8.21746601174634
acute,optimistic,JHH,2021-02-18,3.4503225806451634,1.7166875152379888,73.7076131696732,8.03933879955871
acute,optimistic,JHH,2021-02-19,3.4390322580645147,1.7094025646382092,71.81554284180399,7.944819139414159
acute,optimistic,JHH,2021-02-20,3.533870967741933,1.837577608489406,70.90760611289168,8.16594341825555
acute,optimistic,JHH,2021-02-21,3.5880645161290303,1.813253926588692,69.7164421742269,8.313730717698121
acute,optimistic,JHH,2021-02-22,3.527096774193552,1.8603436962169428,68.615413830422,8.381265435403279
acute,optimistic,JHH,2021-02-23,3.432258064516127,1.7722570076443889,67.9462141710617,8.49565380383159
acute,optimistic,JHH,2021-02-24,3.5541935483870963,1.9607022675291237,67.3939773476703,8.59338294034561
acute,optimistic,JHH,2021-02-25,3.5541935483870963,1.9207941472441539,66.5402064516129,8.54193294867651
acute,optimistic,JHH,2021-02-26,3.5858064516129025,1.874650546693015,65.78073609139739,8.48165212278885
acute,optimistic,JHH,2021-02-27,3.7303225806451636,1.9348543062112737,65.30433300849529,8.50879564671869
acute,optimistic,JHH,2021-02-28,3.6377419354838723,1.9104200005663639,64.9250992641508,8.739001262044443
acute,optimistic,JHH,2021-03-01,3.6241935483870966,1.95225969021104,64.5272308586228,8.76477672979997
acute,optimistic,JHH,2021-03-02,3.8793548387096783,2.1175974448902277,64.3341405707237,9.27131796832348
acute,optimistic,JHH,2021-03-03,4.030645161290321,2.2507195057235205,64.1514424698428,9.758782172508372
acute,optimistic,JHH,2021-03-04,3.8612903225806416,2.1132878251297953,63.4925327933853,10.13618875299744
acute,optimistic,JHH,2021-03-05,3.8635483870967757,2.0671455281995628,63.0346329426866,10.807991309369998
acute,optimistic,JHH,2021-03-06,4.193225806451612,2.233134477404509,62.86362259696071,11.02587247328384
acute,optimistic,JHH,2021-03-07,4.172903225806447,2.098319133064161,62.8706227432677,11.317207180048769
acute,optimistic,JHH,2021-03-08,4.082580645161291,2.099728043437906,62.45699921879911,11.578360486084968
acute,optimistic,JHH,2021-03-09,4.179677419354836,2.29862649573816,62.32100645818771,11.85406334648782
acute,optimistic,JHH,2021-03-10,4.14806451612903,2.1838659408147256,62.39608137376919,12.175262048684338
acute,optimistic,JHH,2021-03-11,4.175161290322582,2.179996109744593,62.152363329576716,12.336529794022532
acute,optimistic,JHH,2021-03-12,4.394193548387096,2.370864513881843,62.28111778785309,12.63759747423908
acute,optimistic,JHH,2021-03-13,4.294838709677418,2.239968131927316,61.8576519259798,12.823595365795372
acute,optimistic,JHH,2021-03-14,4.2451612903225815,2.3082235467405168,61.626118806467694,12.889894383854422
acute,optimistic,JHH,2021-03-15,4.306129032258066,2.2121208294294967,61.3076746693271,13.202583119256268
acute,optimistic,JHH,2021-03-16,4.43258064516129,2.2309414586410483,60.97264668364671,13.468394716065031
acute,optimistic,JHH,2021-03-17,4.470967741935485,2.278184555721326,60.67073298539061,13.43071711678537
acute,optimistic,JHH,2021-03-18,4.351290322580642,2.272964870562141,60.202969694923596,13.84243501359658
acute,optimistic,JHH,2021-03-19,4.470967741935485,2.428632105154101,59.849613423219985,14.095651611618468
acute,optimistic,JHH,2021-03-20,4.561290322580642,2.425333687631036,59.37825330938111,14.3837657757452
acute,optimistic,JHH,2021-03-21,4.66064516129032,2.34121547627457,59.25025732378429,14.658735637419902
acute,optimistic,JHH,2021-03-22,4.730645161290321,2.473549670183256,58.8915908805288,14.71608273656241
acute,optimistic,JHH,2021-03-23,4.583870967741933,2.355021645567745,58.99472662590411,15.15857338607805
acute,optimistic,JHH,2021-03-24,4.773548387096776,2.472600235597751,58.975455287105994,15.218434223761612
acute,optimistic,JHH,2021-03-25,4.651612903225805,2.449828297833497,58.9708385247512,15.32394702677611
acute,optimistic,JHH,2021-03-26,4.71258064516129,2.344259244364128,58.53194968825959,15.09454033174205
acute,optimistic,JHH,2021-03-27,4.502580645161291,2.4784086566389356,57.65497914277641,15.33361847996932
acute,optimistic,JHH,2021-03-28,4.45064516129032,2.399727720420387,56.941402029496096,15.123808533573424
acute,optimistic,JHH,2021-03-29,4.665161290322582,2.521100465001461,56.3691107892689,15.07669007454534
acute,optimistic,JHH,2021-03-30,4.624516129032261,2.212875575864128,55.49046076594719,15.041965609832342
acute,optimistic,JHH,2021-03-31,4.559032258064515,2.388568007822192,54.840568886761204,15.249519443898688
acute,optimistic,JHH,2021-04-01,4.705806451612903,2.5339307399368827,54.56580008362771,15.699628604297548
acute,optimistic,JHH,2021-04-02,4.473225806451612,2.4449208537843314,54.0303382780313,15.732489911906498
acute,optimistic,JHH,2021-04-03,4.500322580645164,2.4189773684028046,53.054187375702405,15.91609250280738
acute,optimistic,JHH,2021-04-04,4.2654838709677385,2.297783418174265,52.135734777848995,15.714395522226141
acute,optimistic,JHH,2021-04-05,4.421290322580642,2.5348280363325078,51.911816636559806,16.273125462179628
acute,optimistic,JHH,2021-04-06,4.2451612903225815,2.4251024201420797,50.910152404719305,16.339770099225028
acute,optimistic,JHH,2021-04-07,4.100645161290321,2.3919757462950373,49.6337468045257,16.08273101583241
acute,optimistic,JHH,2021-04-08,4.179677419354836,2.2938079114545347,48.9962520445213,16.26616763324462
acute,optimistic,JHH,2021-04-09,4.0554838709677385,2.273057964022118,47.7319630240432,16.22054618712341
acute,optimistic,JHH,2021-04-10,3.910967741935485,2.2367334402718617,46.5608143022802,16.023698798005483
acute,optimistic,JHH,2021-04-11,3.6919354838709695,2.191957321451191,45.10120042754951,15.727967201619283
acute,optimistic,JHH,2021-04-12,3.8319354838709696,2.342409731596158,43.7191096215612,15.454529647400301
acute,optimistic,JHH,2021-04-13,3.4909677419354845,2.196371428190667,42.55272465966321,15.23844508227701
acute,optimistic,JHH,2021-04-14,3.3329032258064553,1.918403559327703,40.6347084040483,14.982594597184896
acute,optimistic,JHH,2021-04-15,3.432258064516127,2.3930796863070856,39.1445435369415,14.974286144186603
acute,optimistic,JHH,2021-04-16,3.251612903225806,2.1131189252125817,37.7201228803752,14.94047274263957
acute,optimistic,JHH,2021-04-17,3.1070967741935442,2.025804807889205,36.140084050313845,14.63584333094176
acute,optimistic,JHH,2021-04-18,3.039354838709679,1.9156906199876966,34.6735984986499,14.50394897699373
acute,optimistic,JHH,2021-04-19,3.01,1.9906871888548816,33.3304748126426,14.532799177611711
acute,optimistic,JHH,2021-04-20,2.7819354838709702,1.8714655622469727,31.465680401650342,14.30185250837319
acute,optimistic,JHH,2021-04-21,2.793225806451612,1.769523148991815,29.983870967741886,13.84599512501839
acute,optimistic,JHH,2021-04-22,2.366451612903224,1.6426484287765017,28.809677419354813,13.41500554883641
acute,optimistic,JHH,2021-04-23,2.6103225806451635,1.7865329260726568,27.790322580645128,13.00577673749311
acute,optimistic,JHH,2021-04-24,2.4770967741935452,1.7334539333428658,27.070967741935473,12.79531224586881
acute,optimistic,JHH,2021-04-25,2.366451612903224,1.7407553947734509,26.232258064516152,12.402497939516667
acute,optimistic,JHH,2021-04-26,2.0435483870967763,1.4645511222194227,25.16774193548391,11.83997433620819
acute,optimistic,JHH,2021-04-27,2.179032258064515,1.64551561649251,24.31612903225811,11.43093943923704
acute,optimistic,JHH,2021-04-28,2.0051612903225817,1.4951661272845151,23.29354838709675,10.98040328386571
acute,optimistic,JHH,2021-04-29,1.8967741935483877,1.463950437854821,22.42258064516126,10.396120834165938
acute,optimistic,JHH,2021-04-30,1.844838709677418,1.397632493500586,21.500000000000043,10.128437553259142
acute,optimistic,JHH,2021-05-01,1.8245161290322607,1.41794225895833,20.86774193548383,9.830686967232829
acute,optimistic,JHH,2021-05-02,1.8945161290322612,1.4962109966558998,20.20967741935485,9.7321739173377
acute,optimistic,JHH,2021-05-03,1.7454838709677392,1.532327638488367,19.59354838709681,9.674636555440742
acute,optimistic,JHH,2021-05-04,1.639354838709679,1.303988757827728,18.767741935483876,9.08341530620417
acute,optimistic,JHH,2021-05-05,1.6777419354838732,1.3681355565676399,18.21612903225805,8.6372942865893
acute,optimistic,JHH,2021-05-06,1.411290322580642,1.2104257900144688,17.48064516129035,8.480219791699279
acute,optimistic,JHH,2021-05-07,1.465483870967739,1.223006181794516,16.87096774193547,8.33148666060152
acute,optimistic,JHH,2021-05-08,1.4925806451612909,1.1560959546679408,16.503225806451574,7.944272893233649
acute,optimistic,JHH,2021-05-09,1.368387096774194,1.188317044623688,15.935483870967719,7.74757102831689
acute,optimistic,JHH,2021-05-10,1.4970967741935453,1.30112530340121,15.599999999999948,7.717267445089641
acute,optimistic,JHH,2021-05-11,1.406774193548388,1.2974363980850718,14.796774193548341,7.616563006544519
acute,optimistic,JHH,2021-05-12,1.248709677419358,1.1743694037047978,14.15161290322581,7.342391420789701
acute,optimistic,JHH,2021-05-13,1.2329032258064547,1.1148620442599708,13.65483870967742,6.977247576926309
acute,optimistic,JHH,2021-05-14,1.167419354838709,1.156915999799959,13.17419354838707,6.912813664360861
acute,optimistic,JHH,2021-05-15,1.027419354838709,1.0051431217041968,12.58709677419354,6.84261596003752
acute,optimistic,JHH,2021-05-16,1.144838709677418,1.2175156380203669,12.34838709677418,7.022992985239282
acute,optimistic,JHH,2021-05-17,1.074838709677418,1.0345386098526008,12.01612903225806,7.099875564407421
acute,optimistic,JHH,2021-05-18,1.0590322580645148,1.1085441043176778,11.64193548387094,7.079130973809761
acute,optimistic,JHH,2021-05-19,1.081612903225806,1.186653186756751,11.238709677419369,6.882299293578619
acute,optimistic,JHH,2021-05-20,0.975483870967739,1.149521187024091,10.809677419354859,6.700262022795039
acute,optimistic,JHH,2021-05-21,0.9303225806451639,1.024813071455278,10.4161290322581,6.567711899257228
acute,optimistic,JHH,2021-05-22,0.896451612903224,1.026466058980684,10.058064516129008,6.5815946638307405
acute,optimistic,JHH,2021-05-23,0.835483870967739,0.9121574521330108,9.606451612903271,6.24974256340833
acute,optimistic,JHH,2021-05-24,0.799354838709679,0.8905595757502429,9.303225806451579,6.0112704614695005
acute,optimistic,JHH,2021-05-25,0.7722580645161271,0.907213776696822,8.96129032258066,5.964772001383251
acute,optimistic,JHH,2021-05-26,0.785806451612903,0.9569399286554799,8.751612903225851,6.009196291351801
acute,optimistic,JHH,2021-05-27,0.6819354838709679,0.874474660194072,8.483870967741922,5.919680726591011
acute,optimistic,JHH,2021-05-28,0.697741935483871,0.823463220391896,8.22580645161289,5.87746797322726
acute,optimistic,JHH,2021-05-29,0.6638709677419358,0.8900441359819381,7.92580645161291,5.619092325300661
acute,optimistic,JHH,2021-05-30,0.6141935483870969,0.812200413030006,7.57096774193548,5.50274597653654
acute,optimistic,JHH,2021-05-31,0.5916129032258066,0.727208967501191,7.303225806451611,5.285371282291839
acute,optimistic,JHH,2021-06-01,0.5441935483870969,0.7867953547657489,6.91612903225806,5.1497878191125395
acute,optimistic,JHH,2021-06-02,0.5238709677419359,0.752636987506978,6.664516129032259,5.02906199852407
acute,optimistic,JHH,2021-06-03,0.4922580645161289,0.7141912171771859,6.26774193548387,4.722824471172522
acute,optimistic,JHH,2021-06-04,0.4448387096774194,0.648190389034769,5.999999999999999,4.83137263618443
acute,optimistic,JHH,2021-06-05,0.3770967741935484,0.6069154883421531,5.5483870967741895,4.53942701717442
acute,optimistic,JHH,2021-06-06,0.3567741935483872,0.6228984647585372,5.254838709677419,4.31199277048058
acute,optimistic,JHH,2021-06-07,0.365806451612903,0.5888138661670902,4.88387096774194,4.06618130671532
acute,optimistic,JHH,2021-06-08,0.33645161290322606,0.5915482604427823,4.56451612903226,4.002675109822031
acute,optimistic,JHH,2021-06-09,0.3116129032258067,0.5488351111111114,4.2483870967742,3.7467094172867696
acute,optimistic,JHH,2021-06-10,0.2867741935483873,0.5522849141799906,3.9774193548387107,3.5070031033196596
acute,optimistic,JHH,2021-06-11,0.27548387096774174,0.4703933749099872,3.745161290322581,3.37836511360464
acute,optimistic,JHH,2021-06-12,0.22129032258064477,0.4409647922123318,3.5677419354838715,3.3148347701044
acute,optimistic,JHH,2021-06-13,0.24387096774193573,0.4642835439223827,3.367741935483867,3.32698258165627
acute,optimistic,JHH,2021-06-14,0.1648387096774194,0.389154343439323,3.0225806451612884,3.1162455176759902
acute,optimistic,JHH,2021-06-15,0.1648387096774194,0.35959987591714404,2.8161290322580688,2.9279498031523206
acute,optimistic,JHH,2021-06-16,0.19193548387096787,0.4527686823408133,2.606451612903228,2.74105407383976
acute,optimistic,JHH,2021-06-17,0.1309677419354836,0.3353510903487969,2.3935483870967698,2.4577538584655905
acute,optimistic,JHH,2021-06-18,0.09032258064516119,0.24130670981096258,2.112903225806452,2.09409851896668
acute,optimistic,JHH,2021-06-19,0.1309677419354836,0.310892106984438,1.9516129032258094,1.943347995938192
acute,optimistic,JHH,2021-06-20,0.09483870967741938,0.2819960073812742,1.7225806451612948,1.7811474012595727
acute,optimistic,JHH,2021-06-21,0.1038709677419358,0.2899129726965885,1.558064516129032,1.6947758707079288
acute,optimistic,JHH,2021-06-22,0.10161290322580668,0.2710147808633517,1.4451612903225821,1.6132911175045428
acute,optimistic,JHH,2021-06-23,0.0812903225806455,0.25087899583565976,1.2677419354838748,1.3772361147150272
acute,optimistic,JHH,2021-06-24,0.0745161290322582,0.2300678540817685,1.1548387096774182,1.3195310705407417
acute,optimistic,JHH,2021-06-25,0.06548387096774193,0.21879934407045468,1.032258064516133,1.1514105189793868
acute,optimistic,JHH,2021-06-26,0.06999999999999999,0.2511329168697006,0.951612903225806,1.102080205538457
acute,optimistic,JHH,2021-06-27,0.0790322580645164,0.25472128777015896,0.8999999999999979,1.0597057999414181
acute,optimistic,JHH,2021-06-28,0.06096774193548388,0.19738377288451708,0.8032258064516089,0.9622300905458598
acute,optimistic,JHH,2021-06-29,0.051935483870967754,0.1918823455853787,0.754838709677419,0.9109835881515679
acute,optimistic,JHH,2021-06-30,0.054193548387096786,0.20327597946964698,0.7,0.921419971878497
acute,optimistic,JHH,2021-07-01,0.04290322580645164,0.18577984800585418,0.6645161290322579,0.9337320363530012
acute,optimistic,SH,2021-01-21,6.80806451612903,2.804989700808918,35.879094979967,5.37714667325045
acute,optimistic,SH,2021-01-22,5.814516129032261,2.436539506322208,35.998418300056045,5.73352246629796
acute,optimistic,SH,2021-01-23,5.859677419354836,2.3655906769304873,36.194821573987106,6.608509579123041
acute,optimistic,SH,2021-01-24,6.051612903225806,1.794358716922233,36.713314676598145,6.502136421999969
acute,optimistic,SH,2021-01-25,6.162258064516126,1.972298821953747,37.04781540124209,6.3040397835408095
acute,optimistic,SH,2021-01-26,5.891290322580642,2.21192259377992,36.88915733700011,6.708264638919961
acute,optimistic,SH,2021-01-27,6.171290322580641,2.041421455964954,37.63669096949038,7.393607793562471
acute,optimistic,SH,2021-01-28,6.358709677419357,2.503707885073115,38.8883051979847,7.398446204090961
acute,optimistic,SH,2021-01-29,6.331612903225806,2.6165541200325517,39.4158188181572,6.654697047241969
acute,optimistic,SH,2021-01-30,6.119354838709678,2.183888121150526,39.765150076252695,7.69539268405619
acute,optimistic,SH,2021-01-31,6.02,2.248451797097499,40.92869329846744,8.16447362823187
acute,optimistic,SH,2021-02-01,5.956774193548386,2.2892319984134017,41.0926274721903,8.01607580107969
acute,optimistic,SH,2021-02-02,6.189354838709679,2.5824687307027,40.2024526152517,8.502219983710582
acute,optimistic,SH,2021-02-03,5.911612903225806,2.537180422302953,39.50948487585801,9.000228448747038
acute,optimistic,SH,2021-02-04,6.096774193548388,2.28106990615224,39.69446405391061,8.940207007585869
acute,optimistic,SH,2021-02-05,5.929677419354836,2.464710260889758,40.4028901698506,9.35381098827947
acute,optimistic,SH,2021-02-06,6.0064516129032235,2.358612971829947,40.5841035110745,10.337683819209591
acute,optimistic,SH,2021-02-07,5.76258064516129,2.33767594506628,39.925161479902805,10.68780500872569
acute,optimistic,SH,2021-02-08,5.97258064516129,2.4285113822708198,40.3551470927816,10.890976074101008
acute,optimistic,SH,2021-02-09,5.764838709677417,2.354697940998011,40.0755465332081,10.580686620185709
acute,optimistic,SH,2021-02-10,5.749032258064514,2.4610872955624266,39.8127671098677,10.82296437341244
acute,optimistic,SH,2021-02-11,5.755806451612903,2.332383903266452,39.5532473738119,10.786924425258508
acute,optimistic,SH,2021-02-12,5.523225806451612,2.298465669285149,39.5858864459778,11.05186405811839
acute,optimistic,SH,2021-02-13,5.525483870967738,2.148914712893053,39.195256015523896,10.99523393986291
acute,optimistic,SH,2021-02-14,5.469032258064514,2.4200257994342014,39.11756717701131,11.79102159392594
acute,optimistic,SH,2021-02-15,5.310967741935484,2.278739542419277,38.896729390680996,11.814861327958269
acute,optimistic,SH,2021-02-16,5.290645161290321,2.315656996556785,38.665255721558495,11.74003695067166
acute,optimistic,SH,2021-02-17,5.04451612903226,2.2716667729134956,38.234220844043406,11.885585129115029
acute,optimistic,SH,2021-02-18,5.046774193548387,2.2396369047549842,37.692002278071946,11.37754941336409
acute,optimistic,SH,2021-02-19,4.927096774193552,2.138610030277259,36.86001744931916,11.06151600218324
acute,optimistic,SH,2021-02-20,4.694516129032261,2.030462109661769,36.0244457932163,10.76880525560155
acute,optimistic,SH,2021-02-21,4.750967741935485,2.2256819974556437,35.531738064363125,10.906183613831942
acute,optimistic,SH,2021-02-22,4.827741935483872,2.132378211441044,35.13448874966393,10.50400917861118
acute,optimistic,SH,2021-02-23,4.963225806451613,2.2439026876386814,34.65299047716752,10.553645047208759
acute,optimistic,SH,2021-02-24,4.904516129032261,2.260925928948463,34.39004618533888,10.519597190926888
acute,optimistic,SH,2021-02-25,5.155161290322582,2.4215475869618808,34.50950024032339,10.81026439659373
acute,optimistic,SH,2021-02-26,4.929354838709679,2.1610054939905248,34.710741072338074,10.930669012182047
acute,optimistic,SH,2021-02-27,5.1325806451612905,2.335477388157109,35.26203731157351,11.52900119520406
acute,optimistic,SH,2021-02-28,5.204838709677418,2.3514736230270317,35.81985554267783,11.6940979134186
acute,optimistic,SH,2021-03-01,5.378709677419358,2.367821568494753,36.748186615573005,11.95138409954373
acute,optimistic,SH,2021-03-02,5.480322580645163,2.4261545091756487,37.47768324508699,12.489963893895109
acute,optimistic,SH,2021-03-03,5.554838709677417,2.626605648370144,38.04863357998689,12.67542953767978
acute,optimistic,SH,2021-03-04,5.606774193548387,2.549114820553651,38.95548951554111,13.125486343149518
acute,optimistic,SH,2021-03-05,5.493870967741933,2.4617056471130128,39.605841524218995,13.316001193014442
acute,optimistic,SH,2021-03-06,5.5593548387096785,2.625475607278055,40.24564557225839,13.911203056174932
acute,optimistic,SH,2021-03-07,5.54806451612903,2.391823328456212,40.797205170078705,13.77487328438565
acute,optimistic,SH,2021-03-08,5.674516129032261,2.816740668161581,41.161029067175406,14.32673912912536
acute,optimistic,SH,2021-03-09,5.726451612903223,2.837538174689456,41.8432680953305,15.233336267042699
acute,optimistic,SH,2021-03-10,5.658709677419357,2.761866762261894,42.13175552177739,15.77934965707512
acute,optimistic,SH,2021-03-11,5.699354838709679,2.8391729094180547,42.71999335280619,16.21544174281264
acute,optimistic,SH,2021-03-12,5.505161290322582,2.596220417810551,43.248353503463996,16.495840646124332
acute,optimistic,SH,2021-03-13,5.850645161290321,2.976030518708275,43.797205816650106,16.875334027686367
acute,optimistic,SH,2021-03-14,5.584193548387097,2.693787684946848,44.5446975104363,17.03376810744181
acute,optimistic,SH,2021-03-15,5.514193548387097,2.705643771933683,44.54633247981231,17.46090102967731
acute,optimistic,SH,2021-03-16,5.46,2.560446029692432,44.3778625217987,17.547633309993262
acute,optimistic,SH,2021-03-17,5.767096774193545,2.8890027228388404,44.955550712945595,17.88675484447746
acute,optimistic,SH,2021-03-18,5.636129032258066,2.779368316976937,45.019321849533696,17.81132720648173
acute,optimistic,SH,2021-03-19,5.622580645161291,2.654431435071619,45.21504954289679,17.93838672988882
acute,optimistic,SH,2021-03-20,5.819032258064515,2.64278549876978,45.5371537255893,17.71601363557719
acute,optimistic,SH,2021-03-21,6.060645161290321,2.961255112588486,45.9167158743834,17.97396868921456
acute,optimistic,SH,2021-03-22,5.891290322580642,2.780546757483411,46.632719505267104,18.15645026063151
acute,optimistic,SH,2021-03-23,5.735483870967739,2.679533949257543,46.9569770018798,18.48585574902855
acute,optimistic,SH,2021-03-24,5.627096774193552,2.713866654137821,47.3581800945406,18.397207882506628
acute,optimistic,SH,2021-03-25,5.934193548387097,2.8401712513037993,47.8940938166311,18.30379310856564
acute,optimistic,SH,2021-03-26,5.75806451612903,2.7756747733570237,48.046696234565005,18.192333897694063
acute,optimistic,SH,2021-03-27,5.773870967741933,2.937707222526811,48.273391548891,18.57382071025137
acute,optimistic,SH,2021-03-28,5.852903225806455,2.695750770461028,48.469008242423904,18.178734999709572
acute,optimistic,SH,2021-03-29,5.929677419354836,2.767989236263531,48.938758711270296,18.22796201280667
acute,optimistic,SH,2021-03-30,5.679032258064515,2.943935104954795,49.052595376350894,18.76585183531505
acute,optimistic,SH,2021-03-31,5.685806451612903,2.8099578394191638,48.968271002519906,19.04172497389887
acute,optimistic,SH,2021-04-01,5.647419354838709,2.696349345296978,49.2750728372613,18.912752280177692
acute,optimistic,SH,2021-04-02,5.703870967741933,2.7009170215954845,49.589223458812796,18.886002515575342
acute,optimistic,SH,2021-04-03,5.532258064516127,2.7895643198702227,49.4351685250011,19.15107540572447
acute,optimistic,SH,2021-04-04,5.247741935483873,2.656163507497983,49.33423694727391,19.13396942398136
acute,optimistic,SH,2021-04-05,5.588709677419358,2.8244271379605954,49.23413102869959,19.26945923585044
acute,optimistic,SH,2021-04-06,5.304193548387096,2.8778489661927042,48.7425189301615,19.154184389297342
acute,optimistic,SH,2021-04-07,5.051290322580641,2.916280487788297,48.3634963813239,19.608890759590913
acute,optimistic,SH,2021-04-08,5.082903225806454,2.6568592828185795,47.67953975480851,19.33067783987235
acute,optimistic,SH,2021-04-09,4.985806451612903,2.743354168089003,47.145439894097905,19.486059339173618
acute,optimistic,SH,2021-04-10,4.861612903225805,2.6113234770454996,46.730853654354,19.32945152667864
acute,optimistic,SH,2021-04-11,4.588387096774194,2.575516355086374,45.966907649617205,19.266503588914418
acute,optimistic,SH,2021-04-12,4.511612903225806,2.573060305167184,45.2725954606141,19.19548589306793
acute,optimistic,SH,2021-04-13,4.604193548387096,2.6208620524596293,44.8367765190005,18.980790505151823
acute,optimistic,SH,2021-04-14,4.276774193548388,2.5289758058215557,44.16991975629549,18.872095587934183
acute,optimistic,SH,2021-04-15,4.233870967741933,2.4547612424723146,43.1074609779509,18.53584766448328
acute,optimistic,SH,2021-04-16,4.080322580645163,2.314798094547855,42.5813935839057,18.432393110591377
acute,optimistic,SH,2021-04-17,3.7258064516129026,2.251733058999368,41.80173757716659,18.372612755095467
acute,optimistic,SH,2021-04-18,3.8612903225806416,2.401098863941778,40.9208483880823,18.257274544275504
acute,optimistic,SH,2021-04-19,3.768709677419358,2.2781051009987827,39.91395239641201,17.87767296113762
acute,optimistic,SH,2021-04-20,3.579032258064515,2.238111033653026,38.67049271811619,17.174328608045922
acute,optimistic,SH,2021-04-21,3.3938709677419334,2.152731464336467,37.4774193548387,16.911896289805043
acute,optimistic,SH,2021-04-22,3.30806451612903,2.0372260066790027,36.36774193548389,16.227169972101926
acute,optimistic,SH,2021-04-23,3.0032258064516117,2.018588435415223,34.84516129032258,15.72104488494144
acute,optimistic,SH,2021-04-24,2.879032258064515,1.9359199777495268,33.40967741935485,15.271338073737251
acute,optimistic,SH,2021-04-25,2.8699999999999997,1.963021864042701,32.17419354838712,14.847908168433719
acute,optimistic,SH,2021-04-26,2.648709677419358,1.9027607140856229,30.9870967741935,14.583989919161958
acute,optimistic,SH,2021-04-27,2.6374193548387086,2.0034212153406497,29.94516129032261,14.31429223240892
acute,optimistic,SH,2021-04-28,2.612580645161291,1.7810117960558,28.90645161290319,13.885093908463382
acute,optimistic,SH,2021-04-29,2.447741935483873,1.696802894397268,27.883870967741895,13.61600728517724
acute,optimistic,SH,2021-04-30,2.4251612903225817,1.7944212311022687,26.87096774193548,13.273677848953518
