"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"444",2021-05-18,0.967927021936167,1.50316546610837,0.671614855848444,1.3765983190037,0.407052773598296,1.29771747492233,1.80844972222211,1.10492102890195,2.34057884461224,0.772246646740483,1.59732822732029,2.00834813338379,1.35601859745538,2.6366293626888,0.952781706567054,0.984171605971235,1.29415754450531,0.530182751511212,1.21648828601019,0.446514277487294
"445",2021-05-19,0.960578501874767,1.37099888518108,0.609564859044651,1.46518396674119,0.501012103845955,1.50590401871442,1.9854581072759,1.03223092662013,2.22499826605564,0.69308508930368,1.46544574495608,2.2434053001784,1.02938676927647,2.34133637866766,0.719822173823108,0.830568329519011,1.17686022959398,0.685109480302236,1.32641433948823,0.449826355386165
"446",2021-05-20,0.901248995155016,1.49716420043475,0.668355097779177,1.3729975171309,0.522910522550369,1.48734372558084,1.90317761861865,0.990134809515901,1.92189303539666,0.906083690572228,1.67317784255049,2.06151674235273,1.1110284852615,2.45397854675055,0.784384328335903,0.745716936913733,1.05948100502085,0.523808170993924,1.37925478066962,0.282566363886433
"447",2021-05-21,0.920800215814091,1.3142834986429,0.627184720508443,1.37248487150572,0.462949364511162,1.4106626583994,2.10009716281854,0.963674950463533,2.06080411011016,0.860015232582742,1.63414634146341,1.69477097612362,0.933624002215765,1.93883263356168,0.826843657691899,0.766383552798467,1.21346610995116,0.57227615711298,1.29125665535555,0.323795846174716
"448",2021-05-22,0.95505541472928,1.25266587039919,0.583114749042667,1.25558762301372,0.41897992462985,1.36419403943467,1.80837860973833,0.973015549340944,2.03560555763698,0.628266498284718,1.69547285366103,2.3353578933826,1.09376035730628,1.9079033469858,0.752943855630885,0.820060973342836,1.19889271830302,0.565132727772866,1.3,0.459449398737228
"449",2021-05-23,1.00531239557234,1.41786372674637,0.503331616726889,1.32696229981614,0.414964328840447,1.46974517914922,1.80524688719608,0.787145961961375,2.01713765203821,0.745815946874158,1.25775405810207,1.80174414804513,1.03744584084897,1.75338543957185,0.645765965603596,0.865213124033611,0.967519379650868,0.458257569495584,1.28640730330638,0.399217985566783
"450",2021-05-24,0.756025244744426,1.38729217619437,0.532840089970048,1.28791122721081,0.381638304398948,1.35653678309722,1.85666042362878,0.974292328738214,1.76623859244217,0.713624032148063,1.29939582354504,1.55930741653923,0.849116838318498,1.93867921455977,0.609268097404722,0.773688406272189,1.1056672193748,0.479420222769127,1.22882057274445,0.44087980221371
"451",2021-05-25,0.878506207348214,1.35002334511197,0.675182412576133,1.28619548211744,0.39788808879426,1.33564614224126,1.70048004196281,0.947299605832219,1.88859384042772,0.721687836487033,1.4377836734819,1.61883066764796,0.891162239338786,2.04950625937031,0.592060297265286,0.809996141966121,1.20616903873379,0.509901951359278,1.10106482552119,0.357071421427143
"452",2021-05-26,0.951517076068854,1.23546169497384,0.622836228752655,1.35187349273253,0.377032376712363,1.07758048340564,1.5439103348592,1.00342349512178,1.45541300781586,0.726483157256779,1.3330668482457,1.66587329917358,0.861635206471009,1.88626646838881,0.78476344113152,0.720676765269978,1.14127122105133,0.421122013198075,1.26731754110799,0.315980616494114
"453",2021-05-27,0.852544143952077,1.29548221269569,0.521283758171848,1.42591905972645,0.40663525287663,1.05879943399428,1.69692188852274,0.928884163258108,1.75923489261878,0.662732734698236,1.30687105606037,1.83089358691086,0.886477163189573,1.60072299251018,0.625646601872227,0.820727573558973,1.14503002144049,0.421307488658818,0.987420882906575,0.282566363886433
"454",2021-05-28,0.831243385401933,1.17584463037129,0.590927714763666,1.32142799755748,0.341077426071207,1.280458808375,1.7126125767769,0.844168245929,1.61515032192495,0.483170115764805,1.27163022397701,1.37734711253615,0.794182446593412,1.82001725809129,0.614614788700203,0.851377560192891,1.11179753102802,0.466201404974288,1.23995967676372,0.3
"455",2021-05-29,0.949525758066043,1.27204289825256,0.555056789005056,1.35092179148866,0.329423714232523,1.21335164821342,1.33676897897692,0.773078839208766,1.54160410283462,0.425120010490703,0.968341830785625,1.39472960541422,0.867569581064996,1.7554622834665,0.551888219462671,0.76811457478686,1.0457503287114,0.688748865697795,1.00925405622172,0.323795846174716
"456",2021-05-30,0.823883341759588,1.15260409607372,0.510939798115832,1.38335087286553,0.357338149425067,1.14125769912079,1.47742500198431,0.763538078818085,1.64145018522111,0.577350269189626,1.11530374294377,1.61809554554948,0.666170745548666,1.92404862651445,0.669400008371388,0.647591692349431,0.954512310030625,0.3903123748999,0.99498743710662,0.3
"457",2021-05-31,0.796385827702906,1.18667077652137,0.523513461842692,1.19443653584507,0.348607015033579,1.09463086712086,1.41639430933133,0.77379934873245,1.54635173996853,0.51144312887561,1.01094545249086,1.0679613028747,0.783910179511619,1.58480290192617,0.519116991555921,0.650840802347241,0.941989251531036,0.499374608885955,0.974679434480896,0.323795846174716
"458",2021-06-01,0.743467102679812,1.24573089816767,0.539088237253377,1.19164995077553,0.334177548889589,1.04046226668489,1.33984392965371,0.866025403784439,1.60300215602117,0.510100315586642,1.00059470715932,1.41531732872438,0.811960707400845,1.30008236594423,0.590047336751364,0.670703921264816,0.951889568174797,0.357071421427143,1.08620612684702,0.189983551919633
"459",2021-06-02,0.738620630518214,1.05894144555996,0.535384361347528,1.15487565379508,0.346652454891806,1.00308167140377,1.35615752673183,0.622715302865199,1.49645213709903,0.527940195931424,0.837210887528531,1.20608461360778,0.644498061547503,1.44665196354507,0.550809258079816,0.629359793758705,0.95655632348545,0.36657195746538,1.10227038425243,0.111102430216445
"460",2021-06-03,0.821700865497263,1.0758331976133,0.54668706991153,1.24462005634891,0.277003269349942,1.06682579831508,1.5074972673189,0.68318024984062,1.34342247659375,0.50613519884135,1.12069123311294,1.41862347504545,0.783245888942996,1.22662559527411,0.577822328804007,0.724568837309472,1.15081492864839,0.564441095243782,1.14010690288236,0.263391343821319
"461",2021-06-04,0.807821696672892,1.22352077295445,0.537645858113981,1.16573000652209,0.346652454891806,1.01006593654034,1.33910786591044,0.710674538055065,1.51693684564981,0.380419233040261,0.980778988433321,1.25182793175888,0.63707111641995,1.26741292189036,0.463414634146341,0.561109392186586,1.1,0.51234753829798,0.955166870237866,0.242061459137964
"462",2021-06-05,0.770932025989739,1.2538857074595,0.557064234215848,1.24967903375162,0.269454075491179,0.832870241698053,1.33513253093896,0.607664241093697,1.32662923619054,0.44008276438208,0.910968263267468,1.24968764687546,0.555246460382059,1.24819917872429,0.476234736335772,0.629359793758705,0.931983771317934,0.46837484987988,1.20804594283496,0.247171499166065
"463",2021-06-06,0.748444316662411,1.0950152775664,0.557369081179175,1.18214285072799,0.326017578478312,0.770412659095711,1.2292167981686,0.684120794891328,1.40212825691305,0.411906970732133,1.03601131881207,1.2134605947908,0.701086943990478,1.29819350069964,0.406117702569432,0.538371386683951,0.887411967464942,0.339116499156263,1.06646319673958,0.189983551919633
"464",2021-06-07,0.779166471744872,1.05653254135602,0.514253627521395,1.12882071673784,0.307714240132836,0.783215121103983,1.14227139971956,0.650195180150398,1.43539425000564,0.331657309047636,0.85852272716088,1.09382834129225,0.555246460382059,1.09382834129225,0.407397392402197,0.66332495807108,0.977800465330223,0.315980616494113,0.974358763495254,0.242061459137964
"465",2021-06-08,0.758044692085571,1.05960579682264,0.499654082092846,1.29965266202487,0.279792548200255,0.851449180190567,1.34342247659375,0.55207241428755,1.2593954174755,0.404344547424038,0.697578031515858,1.1434837238762,0.666728630870081,1.4368006795455,0.349428019070595,0.604152298679729,1.11179753102802,0.36657195746538,1.1659223816361,0.189983551919633
"466",2021-06-09,0.680837365357132,1.17320005096388,0.574773630355511,1.10571108591191,0.317036313491706,0.752681534551911,1.26533799710337,0.703399056863285,1.33628787876137,0.362414551681128,0.788827396526645,0.985015634454081,0.63707111641995,1.35426266457578,0.416959048714116,0.669771416230941,0.992156741649222,0.401364858950058,1.09287464971972,0.282566363886433
"467",2021-06-10,0.746886408329614,0.999890794590367,0.382083141471237,1.27072591535781,0.314114257476451,0.811863341362333,1.24831848491502,0.544331053951817,1.32956643819715,0.41034295937334,0.684775372749584,1.11503701957683,0.551888219462671,1.51022688589392,0.260416542732471,0.626373490818378,0.924577606261367,0.3903123748999,1.11915146427997,0.307205143186113
"468",2021-06-11,0.697422828882939,1.15548484856537,0.386377764554239,1.24872717841577,0.253395490632743,0.911131812471837,1.1653431646335,0.574671135154922,1.1663359319565,0.404344547424038,0.764314127609385,0.886225478001179,0.545927543551205,1.41110788426509,0.416780670503294,0.556214886532175,0.958840445538256,0.3,0.857959060794861,0.111102430216445
"469",2021-06-12,0.76524521100025,1.03874327906185,0.499654082092846,1.21907000220094,0.314114257476451,0.775293652052936,1.0213764617139,0.51144312887561,1.47228045540549,0.395772412465972,0.880078953788718,0.990210860916971,0.542100262704704,1.08447483294711,0.279425347253405,0.722841614740048,0.958432965835379,0.330718913883074,1.37380630002923,0.282566363886433
"470",2021-06-13,0.748898096117434,1.02233068909028,0.430238533219666,1.13133309938591,0.294249941341243,0.730660580161487,0.935643452074641,0.501968006238141,1.22081849806293,0.352703647310016,0.752153363176062,1.00600516944587,0.63707111641995,1.18009467350273,0.362587042617524,0.57227615711298,0.842614977317636,0.390512483795333,1.12666543392437,0.217944947177034
"471",2021-06-14,0.731887755049177,1.06831834396837,0.496878069317213,1.19636502852083,0.349719001956628,0.869581991249918,1.10968272384473,0.565345834165695,1.34673689871052,0.364184452579576,1.02671049657801,1.00148610573892,0.495067881224011,1.10948804052867,0.296720123429182,0.561109392186586,0.943398113205661,0.378937659780603,1.17253731283913,0.217944947177034
"472",2021-06-15,0.633881243493199,0.98768165791938,0.497219817968297,1.26371723180532,0.335337387687045,0.736271238115966,1.04079181369345,0.533513344106961,1.24969131991133,0.276385399196284,0.735053325166812,0.985015634454081,0.449899188919432,1.41300368612884,0.312585502877471,0.590418283930977,1.00241894934204,0.315980616494113,1.39620020054432,0.217944947177034
"473",2021-06-16,0.690323391968079,1.00899879834842,0.471724714083708,1.32513230901299,0.287154515109156,0.863447646435167,1.03085957713166,0.491613479720677,1.24294994033702,0.345830544388576,0.848415957606151,1.05274350511743,0.505766862276286,1.18135424764023,0.215408801617752,0.54643732485986,0.841780107866657,0.430116263352131,1.11102430216445,0.15612494995996
"474",2021-06-17,0.668572909451175,1.06118482258887,0.479378940914398,1.28796775131909,0.226386705282287,0.68662261635046,0.897097514553063,0.56716269744865,1.21839327286084,0.246198811116821,0.736266285274321,1.00422960370928,0.545927543551204,1.16818829412957,0.215408801617752,0.553257399408268,1.04761634198785,0.411551940828858,1.05408431825922,0.15612494995996
"475",2021-06-18,0.668609204497994,1.02290020625386,0.398680149168439,1.25051373849229,0.244823125907176,0.713624032148063,1.02485403290016,0.520086913703097,1.06702668821392,0.276385399196284,0.73170731707317,1.19965541354312,0.453684761896056,1.04252245234939,0.215408801617752,0.538371386683951,1.17519945115712,0.378937659780603,1.30168160469448,0.15612494995996
"476",2021-06-19,0.683647300860317,1.04570502195334,0.470230524681055,1.27691722730076,0.247190527887574,0.763706487763004,1.02472854313014,0.501968006238141,1.13534528506694,0.210126031813152,0.666170745548666,1.04173755459767,0.703205036260414,1.1421823877042,0.215408801617752,0.724568837309472,0.977161066559653,0.353332350627564,1.29656999425407,0.189983551919633
"477",2021-06-20,0.637088855809613,1.12666894063576,0.409963512740161,1.21536188684843,0.253395490632743,0.763706487763004,0.944035859331468,0.554551561932927,1.18210682394185,0.387121202969757,0.735761128243822,0.931949910953307,0.494466705675934,1.3111882981186,0.187741516077325,0.612244844812923,0.887323926196065,0.36657195746538,1.30360078244837,0.189983551919633
"478",2021-06-21,0.72515929445163,1.02337456178216,0.501351034517908,1.16208139035325,0.310540246551222,0.708741712342949,0.98596982121168,0.515866232488301,0.947299605832219,0.404026374616137,0.60877970606579,0.97408417305931,0.42595729747739,1.16621333364003,0.260416542732471,0.66332495807108,1.20409457685017,0.390512483795333,1.04403065089106,0.15612494995996
"479",2021-06-22,0.745227562217383,0.957288753144925,0.43767578879293,1.10342628408768,0.235836634553416,0.73206727598674,1.00423486014029,0.460642331993806,1.21617471310032,0.261891400439462,0.781344803884944,0.929073022182484,0.463414634146341,0.980854803297458,0.187741516077325,0.586168704384668,0.909670269933012,0.282566363886433,1.01850073637676,0.15612494995996
"480",2021-06-23,0.756923442059351,0.98760794758248,0.457359384765918,1.09446111439283,0.294249941341243,0.59317101400174,0.934543234014043,0.5464532103585,1.00423486014029,0.331657309047636,0.648523697576016,0.952547540740415,0.510595644279472,1.15847239873541,0.187741516077325,0.580813007774447,0.913783344124853,0.431385848168435,0.95655632348545,0.111102430216445
"481",2021-06-24,0.703968291737488,1.25347922700583,0.551019958782643,1.04500861255564,0.310540246551222,0.806512841164332,0.974424313881907,0.520828189275009,1.04461516860522,0.276385399196284,0.718270942567181,1.14893324032331,0.453684761896056,0.954419258688935,0.239285571589617,0.626373490818378,0.941325528178217,0.379967103839267,1.13406073470516,0.15612494995996
"482",2021-06-25,0.711443299801221,0.950955844467611,0.433329568891612,1.0690449676497,0.235836634553416,0.599139185882844,0.912260265969609,0.45436459801427,1.12624721293173,0.362414551681128,0.716197407806147,0.929793078884726,0.445247225939724,1.12069123311294,0.239285571589617,0.789679523604354,0.921615429558338,0.44087980221371,1.03682206766639,0.217944947177034
"483",2021-06-26,0.764166282942475,0.95946631124649,0.441539819513232,1.22379840867485,0.226386705282287,0.775735855797463,1.00904686857965,0.3887786439855,1.11492401335497,0.229061423645425,0.736569213197146,0.903509582536168,0.487347346407027,0.962410714973115,0.239285571589617,0.578251675311019,0.843263748776147,0.357071421427143,0.844097150806707,0.189983551919633
"484",2021-06-27,0.644059235074194,0.917790970469849,0.446458721591023,1.21907000220094,0.226386705282287,0.627652123336382,1.09286719712983,0.483170115764805,1.1078269365122,0.164335549530545,0.736569213197146,0.935772004548824,0.547152055467673,0.962410714973115,0.187741516077325,0.588297331287505,0.927361849549571,0.439992897669951,0.987104351119982,0.111102430216445
"485",2021-06-28,0.686657807357747,1.10217202760363,0.452773410564574,1.04459054406101,0.205838250401735,0.843101189604314,1.03152470153484,0.603203610181567,1.09149348357714,0.210126031813152,0.679871212915432,0.822515547752061,0.374888442657059,0.888236962664885,0.239285571589617,0.467540105231626,1.01211412399986,0.458257569495584,1.06470359725137,0.15612494995996
"486",2021-06-29,0.685561389442948,0.95472504684181,0.455498571647955,1.03808895252192,0.279792548200255,0.818803369238302,1.0713567158608,0.411906970732133,0.921098527070066,0.18885257457751,0.702358565852777,0.937677209109321,0.407397392402197,0.921034516512156,0.187741516077325,0.580813007774447,0.812403840463596,0.411551940828858,1.18789467125667,0.217944947177034
"487",2021-06-30,0.701343597052784,1.04670240073195,0.363732314127581,1.06118482258887,0.294249941341243,0.64543081177198,0.953074225918286,0.437444881889545,1.10305723050633,0.314269680527354,0.685101068545763,1.03479041149251,0.5117593965453,1.02938676927647,0.154257446837482,0.62449979983984,0.936666295966712,0.430116263352131,0.908209089362136,0.15612494995996
