date,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_optimistic,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_optimistic_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std
2021-05-21,12.86486486486487,15.331081081081091,8.09459459459464,24.060810810810864,4.80405405405405,14.54545454545455,18.363636363636353,8.72727272727268,31.09090909090909,5.54545454545455,6.3569864995446395,7.26233762954608,3.5430851814107305,10.84963738892855,3.133139247898381,5.875930260702559,9.868456223932078,3.6387699626120393,13.583400319522276,2.5341016354024735
2021-05-22,12.750000000000021,15.040540540540533,7.831081081081081,23.297297297297284,4.57432432432432,15.0,18.00000000000001,8.545454545454572,29.181818181818148,4.90909090909091,6.464941076051321,6.936606514752679,3.48620767343414,10.71745175665498,2.9503345605298903,5.47224663400775,10.09715628524522,3.5660453704838004,11.997438000299802,2.369750579524621
2021-05-23,12.21621621621619,14.96621621621617,7.513513513513509,22.249999999999993,4.43918918918918,14.81818181818177,16.3636363636364,7.9999999999999805,28.00000000000001,4.181818181818181,5.950609809226741,6.6183175268817,3.5186236344129798,10.42882403054259,2.70166777845896,5.31785895504705,9.35251717138624,4.85589613223791,11.61539522778688,2.405228464604171
2021-05-24,12.00675675675676,14.513513513513523,7.3378378378378395,21.770270270270252,4.29729729729729,14.18181818181814,16.272727272727288,7.454545454545499,27.09090909090909,4.09090909090909,5.948197888305229,6.515709768138819,3.30804014822378,9.651394511375841,2.55908062444837,6.1042192992462,9.050801704075122,4.14741079145884,11.00040311373348,2.633290958178508
2021-05-25,11.60135135135136,13.864864864864881,7.09459459459459,21.21621621621622,4.263513513513509,12.909090909090928,16.27272727272731,7.545454545454572,24.090909090909072,4.18181818181818,5.531447155217441,6.193806280440571,3.1788500262110793,9.29641891119206,2.74913992190874,5.936729975294799,8.10541474512485,4.1334475208561114,10.737313311484991,2.7721187844090447
2021-05-26,11.2837837837838,13.22972972972972,6.68243243243243,20.52027027027028,4.24324324324324,12.54545454545451,16.09090909090909,6.90909090909091,24.2727272727273,4.09090909090909,5.466596556983201,5.722980704681649,2.9904743131039506,8.868824609831009,2.5914355420290995,4.777767385233111,7.79790337036263,3.193192919523529,9.54730165822535,2.807899129360086
2021-05-27,10.77702702702705,13.054054054054081,6.283783783783781,19.972972972972997,4.101351351351349,11.6363636363636,15.09090909090909,7.18181818181818,23.54545454545455,4.2727272727272805,5.410958237736111,5.537391275984431,2.6448643069410496,8.533129197152498,2.4190850313129904,5.688020858470249,6.33614973131848,2.9778776719475006,9.226828208820592,2.6412142917393897
2021-05-28,10.608108108108148,12.49324324324322,6.04054054054054,19.3108108108108,3.8648648648648676,10.63636363636368,14.727272727272759,6.72727272727273,21.9090909090909,3.5454545454545503,4.8617912891614905,5.6843390173823,2.51461539502833,8.69093975813984,2.4311921659260496,5.918820132718131,6.0250182587367105,2.9838763222404494,8.23022140405872,2.11816772799507
2021-05-29,10.351351351351319,12.108108108108151,5.95945945945945,19.249999999999982,3.675675675675678,9.99999999999996,13.909090909090928,6.54545454545454,21.363636363636378,3.3636363636363598,4.7622099260406,5.385102936421401,2.41663913349693,8.674713701221751,2.19066009569292,4.9194069262449,5.423751480570889,3.20660983221841,7.847425346070108,1.57768997283909
2021-05-30,9.804054054054088,12.108108108108151,5.925675675675679,18.83783783783788,3.479729729729727,10.636363636363631,12.63636363636364,6.63636363636363,21.81818181818185,3.7272727272727195,4.48240607358226,5.485742016176591,2.5521879432496304,8.654053451071741,2.06718818340012,5.036008786958419,4.873900200948081,3.15123652217443,8.29221198663275,1.91192671673734
